id,cpu_usage,memory_usage,disk_usage,network_sent,network_recv,load_avg_1m,timestamp
1,0.0,49.3,14.5,9998.93,9879.74,1.75,2026-07-13 19:42:02
2,0.0,49.7,14.5,11771.7,11771.7,1.06,2026-07-13 19:42:34
3,8.0,55.1,14.5,858.63,858.63,1.6,2026-07-13 19:43:34
4,9.5,59.9,14.5,2356.67,2356.67,1.66,2026-07-13 19:44:34
5,2.9,61.2,14.5,324.02,324.02,0.61,2026-07-13 19:45:34
6,3.3,58.9,14.5,444.93,444.93,0.75,2026-07-13 19:46:34
7,3.5,57.4,14.5,571.23,571.23,0.82,2026-07-13 19:47:34
8,1.5,57.2,14.5,1136.62,1136.62,0.44,2026-07-13 19:48:34
9,3.6,59.0,14.5,321.46,321.46,0.29,2026-07-13 19:49:34
10,4.0,58.7,14.5,15934.7,15816.6,0.48,2026-07-13 19:50:35
11,3.5,58.8,14.5,559.1,559.1,0.47,2026-07-13 19:51:35
12,2.4,60.0,14.5,1519.07,1519.07,0.21,2026-07-13 19:52:35
13,4.5,56.6,14.5,322.99,322.99,0.2,2026-07-13 19:53:35
14,2.2,56.8,14.5,429.57,429.57,0.22,2026-07-13 19:54:35
15,2.5,58.4,14.5,636.45,636.45,0.21,2026-07-13 19:55:35
16,1.7,59.3,14.5,3049.35,3049.35,0.15,2026-07-13 19:56:35
17,3.0,58.9,14.5,3082.32,775.11,0.38,2026-07-13 19:57:35
18,3.1,59.9,14.5,312.86,312.86,0.26,2026-07-13 19:58:35
19,1.3,59.9,14.5,1011.2,880.59,0.15,2026-07-13 19:59:35
20,0.5,60.0,14.5,288.72,251.27,0.05,2026-07-13 20:00:35
21,1.6,60.5,14.5,1692.36,1472.2,0.11,2026-07-13 20:01:36
22,3.0,60.6,14.5,955.13,955.13,0.77,2026-07-13 20:02:36
23,3.7,61.7,14.5,206.93,206.93,0.59,2026-07-13 20:03:36
24,3.3,61.8,14.5,538.4,538.4,0.31,2026-07-13 20:04:36
25,4.5,64.0,14.5,495.95,495.95,0.46,2026-07-13 20:05:36
26,8.2,66.9,14.5,3616.18,3616.18,0.58,2026-07-13 20:06:36
27,11.8,64.0,14.5,5820.54,5820.54,1.05,2026-07-13 20:07:36
28,4.1,60.1,14.5,435.68,435.68,0.84,2026-07-13 20:08:36
29,3.2,60.4,14.5,683.96,683.96,0.81,2026-07-13 20:09:36
30,4.4,58.7,14.5,866.49,866.49,0.9,2026-07-13 20:10:36
31,3.7,58.9,14.5,4266.83,4266.83,0.67,2026-07-13 20:11:36
32,4.3,58.6,14.5,425.36,425.36,0.47,2026-07-13 20:12:36
33,2.4,57.8,14.5,651.89,540.75,0.46,2026-07-13 20:13:37
34,1.7,58.5,14.5,865.05,865.05,0.55,2026-07-13 20:14:37
35,3.2,57.9,14.5,2364.58,2364.58,0.28,2026-07-13 20:15:37
36,5.3,58.7,14.5,577.38,547.53,0.46,2026-07-13 20:16:37
37,3.1,58.3,14.5,2979.92,580.74,0.4,2026-07-13 20:17:37
38,5.1,60.8,14.5,3273.01,1034.35,0.45,2026-07-13 20:18:37
39,3.7,62.2,14.5,2323.66,3426.78,0.67,2026-07-13 20:19:37
40,3.3,62.8,14.5,2900.68,2900.68,0.55,2026-07-13 20:20:37
41,3.9,63.3,14.5,29456.4,2705.07,0.73,2026-07-13 20:21:37
42,3.0,62.0,14.5,628.24,628.24,0.38,2026-07-13 20:22:37
43,4.9,62.6,14.5,606.54,606.54,0.3,2026-07-13 20:23:38
44,4.8,62.1,14.5,3767.46,1208.2,0.49,2026-07-13 20:24:38
45,5.7,64.4,14.5,810.86,810.86,0.61,2026-07-13 20:25:38
46,3.9,62.6,14.5,2736.2,2736.2,0.55,2026-07-13 20:26:38
47,3.2,63.1,14.5,391.9,391.9,0.37,2026-07-13 20:27:38
48,4.9,62.9,14.5,1570.28,4662.61,0.88,2026-07-13 20:28:38
49,4.2,62.2,14.5,808.54,808.54,0.86,2026-07-13 20:29:38
50,3.5,61.6,14.5,1958.95,1958.95,0.56,2026-07-13 20:30:38
51,2.7,62.0,14.5,596.69,399.63,0.36,2026-07-13 20:31:38
52,4.5,63.0,14.5,575.91,575.91,0.43,2026-07-13 20:32:38
53,3.6,66.6,14.5,1157.82,1157.82,1.0,2026-07-13 20:33:39
54,3.4,65.2,14.5,1961.14,567.57,0.67,2026-07-13 20:34:39
55,6.2,62.8,14.5,517.93,482.25,0.8,2026-07-13 20:35:39
56,3.7,61.0,14.5,1072.93,909.06,0.52,2026-07-13 20:36:39
57,3.9,62.0,14.5,2464.14,2464.14,0.54,2026-07-13 20:37:39
58,3.7,61.2,14.5,3592.03,1838.37,0.35,2026-07-13 20:38:39
59,3.2,60.3,14.5,490.39,490.39,0.35,2026-07-13 20:39:39
60,3.2,59.6,14.5,16803.0,144572.0,0.5,2026-07-13 20:40:39
61,3.6,60.8,14.5,988.74,988.74,0.73,2026-07-13 20:41:39
62,3.4,60.2,14.5,2055.13,2055.13,0.59,2026-07-13 20:42:39
63,2.8,60.2,14.5,4387.23,3645.76,0.31,2026-07-13 20:43:40
64,3.8,63.1,14.5,2929.03,2094.0,0.21,2026-07-13 20:44:40
65,3.5,64.3,14.5,683.75,534.02,0.35,2026-07-13 20:45:40
66,3.1,62.9,14.5,482.94,235.94,0.36,2026-07-13 20:46:40
67,3.6,65.2,14.5,2731.13,960.18,0.48,2026-07-13 20:47:40
68,4.0,61.4,14.5,3763.92,27525.3,0.7,2026-07-13 20:48:40
69,2.6,61.0,14.5,3231.89,1199.69,0.47,2026-07-13 20:49:40
70,3.8,62.0,14.5,2385.19,695.7,0.29,2026-07-13 20:50:40
71,2.6,61.4,14.5,1566.48,533.15,0.27,2026-07-13 20:51:41
72,2.2,64.1,14.5,1096.8,439.19,0.36,2026-07-13 20:52:41
73,2.0,62.4,14.5,1077.8,812.45,0.3,2026-07-13 20:53:41
74,3.0,62.6,14.5,1384.17,470.7,0.11,2026-07-13 20:54:41
75,3.0,62.4,14.5,885.58,457.03,0.18,2026-07-13 20:55:41
76,2.9,62.6,14.5,575.42,248.73,0.38,2026-07-13 20:56:41
77,2.8,61.9,14.5,592.94,330.28,0.4,2026-07-13 20:57:41
78,3.0,62.2,14.5,1325.27,675.27,0.3,2026-07-13 20:58:42
79,1.3,60.7,14.5,462.9,285.87,0.31,2026-07-13 20:59:42
80,0.5,60.2,14.5,248.1,201.12,0.15,2026-07-13 21:00:42
81,0.5,60.5,14.5,401.21,238.05,0.08,2026-07-13 21:01:42
82,0.4,60.5,14.5,148.94,121.85,0.12,2026-07-13 21:02:42
83,0.4,60.5,14.5,275.13,242.33,0.04,2026-07-13 21:03:42
84,0.4,60.5,14.5,129.35,113.76,0.01,2026-07-13 21:04:42
85,0.4,60.5,14.5,121.53,108.91,0.12,2026-07-13 21:05:42
86,0.5,60.8,14.5,453.22,396.25,0.04,2026-07-13 21:06:43
87,0.5,60.9,14.5,586.7,651.52,0.01,2026-07-13 21:07:43
88,0.4,60.9,14.5,161.48,135.33,0.05,2026-07-13 21:08:43
89,0.4,60.9,14.5,267.31,236.92,0.02,2026-07-13 21:09:43
90,0.4,60.9,14.5,116.69,107.86,0.13,2026-07-13 21:10:43
91,0.4,60.8,14.5,129.26,115.85,0.2,2026-07-13 21:11:43
92,0.5,60.9,14.5,112.69,108.9,0.07,2026-07-13 21:12:43
93,0.6,63.0,14.5,137.29,116.57,0.11,2026-07-13 21:13:43
94,0.4,63.0,14.5,108.99,106.7,0.04,2026-07-13 21:14:44
95,0.4,63.0,14.5,117.82,106.66,0.01,2026-07-13 21:15:44
96,0.4,63.0,14.5,122.94,114.2,0.0,2026-07-13 21:16:44
97,0.4,63.0,14.5,234.07,150.74,0.0,2026-07-13 21:17:44
98,0.4,63.1,14.5,267.62,121.23,0.05,2026-07-13 21:18:44
99,0.4,63.1,14.5,126.4,110.96,0.09,2026-07-13 21:19:44
100,0.4,63.2,14.5,327.28,295.31,0.03,2026-07-13 21:20:44
101,0.4,62.9,14.5,335.56,279.45,0.01,2026-07-13 21:21:44
102,0.4,62.8,14.5,139.58,115.79,0.0,2026-07-13 21:22:45
103,0.4,62.8,14.5,134.16,118.04,0.03,2026-07-13 21:23:45
104,0.4,62.8,14.5,308.27,301.73,0.01,2026-07-13 21:24:45
105,0.4,62.8,14.5,133.39,121.56,0.0,2026-07-13 21:25:45
106,0.5,62.6,14.5,305.57,193.52,0.0,2026-07-13 21:26:45
107,0.4,62.6,14.5,125.82,110.81,0.03,2026-07-13 21:27:45
108,0.4,62.6,14.5,224.85,208.94,0.01,2026-07-13 21:28:45
109,0.4,62.6,14.5,223.58,180.86,0.0,2026-07-13 21:29:46
110,0.6,62.6,14.5,255.06,232.74,0.04,2026-07-13 21:30:46
111,0.4,62.6,14.5,137.61,120.6,0.01,2026-07-13 21:31:46
112,0.4,62.6,14.5,128.2,112.18,0.0,2026-07-13 21:32:46
113,0.4,62.7,14.5,258.17,236.6,0.07,2026-07-13 21:33:46
114,0.5,62.6,14.5,118.48,108.94,0.02,2026-07-13 21:34:46
115,0.4,62.6,14.5,117.97,106.81,0.06,2026-07-13 21:35:46
116,0.4,62.6,14.5,120.2,116.34,0.08,2026-07-13 21:36:47
117,0.4,62.6,14.5,127.88,113.95,0.1,2026-07-13 21:37:47
118,0.4,62.6,14.5,132.62,117.05,0.14,2026-07-13 21:38:47
119,0.4,62.6,14.5,243.97,229.81,0.05,2026-07-13 21:39:47
120,0.4,62.6,14.5,289.53,249.11,0.02,2026-07-13 21:40:47
121,0.4,62.9,14.5,305.63,195.95,0.0,2026-07-13 21:41:47
122,0.4,62.9,14.5,268.02,242.44,0.04,2026-07-13 21:42:47
123,0.4,63.0,14.5,290.17,131.41,0.07,2026-07-13 21:43:48
124,0.4,63.0,14.5,133.24,115.79,0.14,2026-07-13 21:44:48
125,0.4,63.0,14.5,248.29,226.96,0.05,2026-07-13 21:45:48
126,0.5,63.3,14.5,310.5,274.24,0.05,2026-07-13 21:46:48
127,0.6,63.5,14.5,120.09,110.2,0.1,2026-07-13 21:47:48
128,4.5,66.5,14.5,7304.18,3399.87,0.35,2026-07-13 21:48:48
129,1.1,63.7,14.5,993.24,920.74,0.29,2026-07-13 21:49:48
130,0.0,30.4,14.4,8235.09,8235.09,1.49,2026-07-14 02:11:54
131,1.9,36.1,14.4,4518.19,4146.71,0.66,2026-07-14 02:12:54
132,4.1,40.3,14.4,6998.47,66195.5,0.85,2026-07-14 02:13:54
133,3.8,42.9,14.4,3891.39,2298.24,0.59,2026-07-14 02:14:54
134,1.7,41.4,14.4,451.36,228.93,0.39,2026-07-14 02:15:55
135,2.8,41.0,14.4,3781.28,5402.11,0.66,2026-07-14 02:16:55
136,3.5,40.6,14.4,1372.65,1360.71,0.87,2026-07-14 02:17:55
137,1.8,40.6,14.4,461.55,200.53,0.4,2026-07-14 02:18:55
138,1.6,40.4,14.4,495.36,206.36,0.36,2026-07-14 02:19:55
139,2.3,40.8,14.4,397.43,174.53,0.34,2026-07-14 02:20:55
140,0.0,80.0,14.4,11993.9,28696.4,3.28,2026-07-14 02:21:55
141,71.7,79.6,14.4,1193.17,1096.52,8.34,2026-07-14 02:22:56
142,62.9,79.7,14.4,543.17,415.46,9.4,2026-07-14 02:23:56
143,79.9,82.3,14.4,1419.33,1987.03,8.99,2026-07-14 02:24:57
144,79.6,82.7,14.4,438.79,215.0,9.7,2026-07-14 02:25:57
145,78.5,81.5,14.4,540.98,226.99,10.06,2026-07-14 02:26:57
146,78.6,81.5,14.4,1243.26,1476.29,10.45,2026-07-14 02:27:57
147,77.8,81.6,14.4,476.21,214.0,10.97,2026-07-14 02:28:57
148,76.8,82.2,14.4,504.68,232.53,9.59,2026-07-14 02:29:57
149,77.0,82.2,14.4,419.12,205.0,9.83,2026-07-14 02:30:58
150,77.3,83.0,14.4,1496.72,485.01,10.39,2026-07-14 02:31:58
151,78.1,82.4,14.4,3890.61,2551.78,10.53,2026-07-14 02:32:58
152,77.9,83.0,14.4,670.23,299.28,9.51,2026-07-14 02:33:58
153,78.0,82.3,14.4,6093.16,9576.25,9.39,2026-07-14 02:34:58
154,77.5,82.3,14.4,490.28,228.86,8.74,2026-07-14 02:35:58
155,76.7,80.6,14.4,559.45,222.05,10.26,2026-07-14 02:36:59
156,77.1,83.1,14.4,507.76,248.37,11.01,2026-07-14 02:37:59
157,77.1,84.1,14.4,615.94,439.66,9.52,2026-07-14 02:38:59
158,60.0,46.1,14.4,1243.8,3057.9,6.79,2026-07-14 02:39:59
159,41.0,68.7,14.4,3368.09,5302.54,7.63,2026-07-14 02:40:59
160,52.6,83.9,14.4,8611.8,8564.55,9.78,2026-07-14 02:41:59
161,65.9,85.9,14.4,1007.62,889.88,9.06,2026-07-14 02:43:00
162,53.3,28.2,14.4,992.41,1557.77,6.64,2026-07-14 02:44:00
163,21.7,27.7,14.4,378.79,162.05,2.73,2026-07-14 02:45:00
164,2.4,27.6,14.4,375.59,157.32,1.18,2026-07-14 02:46:00
165,1.9,28.0,14.4,486.83,180.25,0.82,2026-07-14 02:47:00
166,2.5,29.8,14.4,1128.14,1353.99,0.55,2026-07-14 02:48:00
167,2.9,28.1,14.4,389.67,185.83,0.76,2026-07-14 02:49:00
168,3.1,27.8,14.4,974.94,1153.18,0.78,2026-07-14 02:50:01
169,3.1,28.0,14.4,385.4,160.88,0.68,2026-07-14 02:51:01
170,2.7,27.9,14.4,494.51,182.52,0.62,2026-07-14 02:52:01
171,2.6,27.9,14.4,371.43,156.36,0.82,2026-07-14 02:53:01
172,3.2,29.5,14.4,1157.77,1376.95,0.55,2026-07-14 02:54:01
173,3.2,29.0,14.4,378.06,162.03,0.59,2026-07-14 02:55:01
174,3.0,29.9,14.4,519.38,556.87,0.54,2026-07-14 02:56:01
175,3.5,28.5,14.4,847.47,900.08,0.71,2026-07-14 02:57:01
176,3.3,28.6,14.4,387.16,159.11,0.67,2026-07-14 02:58:02
177,2.8,28.6,14.4,393.94,170.02,0.54,2026-07-14 02:59:02
178,2.6,28.8,14.4,1034.45,1195.31,0.44,2026-07-14 03:00:02
179,2.1,28.3,14.4,294.98,135.9,0.34,2026-07-14 03:01:02
180,2.0,28.5,14.4,507.43,183.59,0.78,2026-07-14 03:02:02
181,3.0,29.3,14.4,611.33,320.54,0.97,2026-07-14 03:03:02
182,3.8,29.4,14.4,980.5,1271.18,0.97,2026-07-14 03:04:02
183,3.9,33.4,14.4,566.26,229.82,0.95,2026-07-14 03:05:02
184,3.8,33.2,14.4,794.71,1487.36,1.05,2026-07-14 03:06:03
185,11.8,61.6,14.4,11233.0,13115.3,2.3,2026-07-14 03:07:03
186,43.9,78.8,14.4,556.29,460.31,6.5,2026-07-14 03:08:03
187,68.8,81.6,14.4,490.06,230.75,9.0,2026-07-14 03:09:03
188,70.8,80.0,14.4,860.55,2022.94,8.92,2026-07-14 03:10:03
189,58.7,35.5,14.4,680.54,365.11,6.8,2026-07-14 03:11:03
190,24.1,35.7,14.4,1627.95,1271.88,2.73,2026-07-14 03:12:04
191,17.1,89.0,14.4,12350.7,14054.9,3.98,2026-07-14 03:13:04
192,18.1,90.8,14.4,1474.09,1802.76,2.14,2026-07-14 03:14:04
193,5.0,91.1,14.4,1167.2,1000.87,1.44,2026-07-14 03:15:04
194,5.5,88.6,14.4,1646.77,1255.06,2.38,2026-07-14 03:16:04
195,5.4,88.0,14.4,2857.58,1490.36,1.39,2026-07-14 03:17:04
196,5.1,83.9,14.4,2179.13,1990.07,1.1,2026-07-14 03:18:05
197,5.5,82.4,14.4,1551.4,1961.7,0.7,2026-07-14 03:19:05
198,4.3,83.7,14.4,21321.3,20984.8,0.56,2026-07-14 03:20:05
199,6.9,86.0,14.4,104523.0,104289.0,1.17,2026-07-14 03:21:05
200,9.6,86.6,14.4,214261.0,213950.0,1.67,2026-07-14 03:22:05
201,7.1,86.0,14.4,52758.5,49560.3,1.32,2026-07-14 03:23:05
202,7.1,83.2,14.4,2503.02,2349.47,1.75,2026-07-14 03:24:05
203,9.7,82.9,14.4,32608.1,6864.47,1.44,2026-07-14 03:25:05
204,8.6,82.7,14.4,50700.9,50780.6,1.0,2026-07-14 03:26:06
205,8.1,83.1,14.4,76566.1,9615.77,0.87,2026-07-14 03:27:06
206,15.3,83.0,14.4,56411.8,9479.1,2.02,2026-07-14 03:28:06
207,17.8,83.2,14.4,65861.7,18440.7,2.0,2026-07-14 03:29:06
208,14.7,82.8,14.4,50535.6,2548.8,1.94,2026-07-14 03:30:06
209,19.2,79.2,14.4,105867.0,10224.2,2.43,2026-07-14 03:31:06
210,17.5,79.9,14.4,124046.0,123724.0,3.14,2026-07-14 03:32:06
211,9.8,77.2,14.4,59531.8,59275.7,1.44,2026-07-14 03:33:06
212,6.4,77.4,14.4,51459.6,51084.6,1.23,2026-07-14 03:34:07
213,7.5,77.6,14.4,53810.2,3433.34,1.63,2026-07-14 03:35:07
214,11.2,77.9,14.4,3188.47,3484.12,1.72,2026-07-14 03:36:07
215,11.9,78.2,14.4,2299.74,1974.12,1.54,2026-07-14 03:37:07
216,15.2,79.0,14.4,69404.1,10976.1,1.58,2026-07-14 03:38:07
217,20.0,80.2,14.4,109153.0,12629.3,2.74,2026-07-14 03:39:07
218,14.9,82.4,14.4,129937.0,129760.0,1.32,2026-07-14 03:40:07
219,6.5,80.0,14.4,66624.0,66403.5,0.71,2026-07-14 03:41:07
220,4.5,80.2,14.4,87416.5,87096.9,0.9,2026-07-14 03:42:07
221,4.4,80.5,14.4,57054.0,55252.7,1.4,2026-07-14 03:43:08
222,4.2,80.9,14.4,68096.2,67877.3,0.67,2026-07-14 03:44:08
223,5.0,81.3,14.4,33210.1,32860.9,0.59,2026-07-14 03:45:08
224,6.6,92.9,14.4,12237.3,65203.5,0.36,2026-07-14 03:46:08
225,6.4,92.1,14.4,17609.4,98237.9,3.03,2026-07-14 03:47:08
226,6.1,91.5,14.4,13210.6,53442.2,1.44,2026-07-14 03:48:08
227,5.9,90.4,14.4,7562.57,11714.5,1.21,2026-07-14 03:49:09
228,4.4,91.7,14.4,2837.52,1606.01,1.07,2026-07-14 03:50:09
229,4.3,89.4,14.4,1484.31,940.26,1.54,2026-07-14 03:51:09
230,5.4,89.1,14.4,2695.27,6591.07,1.12,2026-07-14 03:52:09
231,5.0,89.3,14.4,2566.85,1847.43,1.08,2026-07-14 03:53:09
232,4.0,90.7,14.4,3067.2,4352.57,0.7,2026-07-14 03:54:09
233,4.9,90.9,14.4,12571.4,32543.1,0.6,2026-07-14 03:55:09
234,5.7,93.7,14.4,7379.36,10112.9,2.62,2026-07-14 03:56:09
235,4.3,93.1,14.4,1401.61,895.92,1.22,2026-07-14 03:57:10
236,3.2,90.0,14.4,2081.02,1232.79,0.68,2026-07-14 03:58:10
237,3.4,89.7,14.4,3107.79,5293.52,0.85,2026-07-14 03:59:10
238,3.9,91.9,14.4,5940.88,8141.56,0.87,2026-07-14 04:00:10
239,4.4,90.0,14.4,3405.41,6698.82,2.75,2026-07-14 04:01:10
240,4.1,91.4,14.4,8642.82,11397.0,1.57,2026-07-14 04:02:10
241,5.3,92.4,14.4,6436.68,10591.9,1.21,2026-07-14 04:03:10
242,5.7,91.5,14.4,1379.56,2754.83,1.02,2026-07-14 04:04:10
243,4.2,91.2,14.4,1039.07,752.03,0.76,2026-07-14 04:05:11
244,3.5,91.5,14.4,1325.83,1020.16,0.71,2026-07-14 04:06:11
245,4.2,90.9,14.4,1352.28,1376.28,2.49,2026-07-14 04:07:11
246,4.3,90.4,14.4,1333.43,898.09,1.04,2026-07-14 04:08:11
247,3.1,90.5,14.4,1210.85,841.95,0.56,2026-07-14 04:09:11
248,2.8,90.6,14.4,856.92,641.79,0.31,2026-07-14 04:10:11
249,3.2,90.7,14.4,1178.97,1742.12,0.45,2026-07-14 04:11:11
250,4.6,90.5,14.4,810.68,1893.86,0.67,2026-07-14 04:12:12
251,6.0,90.9,14.4,2135.75,2724.43,1.13,2026-07-14 04:13:12
252,6.4,44.8,14.4,2368.74,4285.86,1.41,2026-07-14 04:14:12
253,5.8,46.2,14.4,444.11,3511.43,0.65,2026-07-14 04:15:12
254,4.3,44.5,14.4,996.63,1695.47,0.55,2026-07-14 04:16:12
255,2.6,45.1,14.4,1085.02,376.65,0.43,2026-07-14 04:17:12
256,1.9,44.4,14.4,644.04,329.98,0.27,2026-07-14 04:18:12
257,2.3,46.9,14.4,536.35,227.5,0.44,2026-07-14 04:19:12
258,4.2,47.2,14.4,489.94,2733.21,0.68,2026-07-14 04:20:13
259,4.1,46.1,14.4,884.94,550.78,0.41,2026-07-14 04:21:13
260,2.2,46.2,14.4,390.92,184.58,0.22,2026-07-14 04:22:13
261,2.0,46.5,14.4,690.32,340.05,0.56,2026-07-14 04:23:13
262,2.1,47.0,14.4,1360.08,468.18,0.44,2026-07-14 04:24:13
263,2.1,45.7,14.4,1542.19,1314.12,0.32,2026-07-14 04:25:13
264,2.3,45.8,14.4,976.24,456.93,0.39,2026-07-14 04:26:13
265,4.0,47.8,14.4,5760.23,17895.0,0.55,2026-07-14 04:27:13
266,4.9,52.4,14.4,3683.35,6029.13,0.71,2026-07-14 04:28:14
267,3.8,48.7,14.4,1048.39,1189.12,0.57,2026-07-14 04:29:14
268,2.6,48.7,14.4,401.88,186.4,0.55,2026-07-14 04:30:14
269,2.1,48.7,14.4,399.79,189.57,0.2,2026-07-14 04:31:14
270,2.1,48.7,14.4,388.3,178.89,0.11,2026-07-14 04:32:14
271,2.0,48.7,14.4,685.56,324.0,0.26,2026-07-14 04:33:14
272,2.0,48.9,14.4,386.28,180.72,0.21,2026-07-14 04:34:14
273,1.9,48.8,14.4,340.33,160.7,0.17,2026-07-14 04:35:15
274,2.0,47.8,14.4,1658.44,884.89,0.15,2026-07-14 04:36:15
275,2.1,47.7,14.4,316.11,167.96,0.32,2026-07-14 04:37:15
276,1.9,47.5,14.4,612.48,289.9,0.21,2026-07-14 04:38:15
277,1.8,47.7,14.4,424.44,201.03,0.27,2026-07-14 04:39:15
278,1.7,47.6,14.4,384.39,179.84,0.1,2026-07-14 04:40:15
279,1.8,47.5,14.4,379.21,182.41,0.07,2026-07-14 04:41:15
280,1.8,47.5,14.4,374.11,178.72,0.26,2026-07-14 04:42:15
281,1.8,47.4,14.4,521.84,218.89,0.23,2026-07-14 04:43:16
282,1.8,47.4,14.4,377.17,177.78,0.26,2026-07-14 04:44:16
283,1.8,47.1,14.4,692.01,478.12,0.34,2026-07-14 04:45:16
284,1.8,47.3,14.4,1250.76,611.05,0.19,2026-07-14 04:46:16
285,1.8,47.3,14.4,396.71,187.12,0.38,2026-07-14 04:47:16
286,1.8,47.4,14.4,559.14,239.03,0.18,2026-07-14 04:48:16
287,1.8,47.7,14.4,577.49,340.0,0.2,2026-07-14 04:49:16
288,1.8,47.6,14.4,383.54,180.25,0.19,2026-07-14 04:50:16
289,1.8,47.6,14.4,388.82,186.81,0.15,2026-07-14 04:51:17
290,1.8,47.7,14.4,390.15,183.04,0.11,2026-07-14 04:52:17
291,1.8,47.6,14.4,448.34,186.54,0.27,2026-07-14 04:53:17
292,1.8,47.5,14.4,302.78,164.78,0.33,2026-07-14 04:54:17
293,2.2,48.8,14.4,803.28,416.9,0.29,2026-07-14 04:55:17
294,2.3,49.9,14.4,280.62,172.88,0.44,2026-07-14 04:56:17
295,2.4,52.7,14.4,1822.86,3755.74,0.46,2026-07-14 04:57:17
296,12.8,79.9,14.4,3977.29,6062.64,4.24,2026-07-14 04:58:17
297,39.1,78.8,14.4,696.96,684.37,5.89,2026-07-14 04:59:18
298,28.7,79.8,14.4,724.9,644.14,2.64,2026-07-14 05:00:18
299,2.7,79.8,14.4,53655.6,53508.5,2.15,2026-07-14 05:01:18
300,5.6,64.3,14.4,7145.43,11283.5,1.22,2026-07-14 05:02:18
301,7.1,65.9,14.4,9293.76,8203.92,1.44,2026-07-14 05:03:18
302,5.8,66.5,14.4,3389.19,3267.73,1.11,2026-07-14 05:04:18
303,5.3,67.6,14.4,6414.95,5319.62,0.61,2026-07-14 05:05:19
304,12.5,81.5,14.4,55099.2,56086.6,1.7,2026-07-14 05:06:19
305,17.0,81.1,14.4,469313.0,469301.0,1.63,2026-07-14 05:07:19
306,9.9,83.0,14.4,17639.1,17366.1,1.14,2026-07-14 05:08:19
307,4.7,76.2,14.4,5693.99,4439.42,0.86,2026-07-14 05:09:19
308,3.0,77.7,14.4,2488.52,2428.88,0.36,2026-07-14 05:10:19
