id,cpu_usage,memory_usage,disk_usage,network_sent,network_recv,load_avg_1m,timestamp
309,2.2,79.4,14.4,7059.51,6605.39,0.33,2026-07-14 05:11:20
310,3.4,79.9,14.4,5058.91,4886.8,0.44,2026-07-14 05:12:20
311,5.4,82.4,14.4,7361.72,8748.41,0.57,2026-07-14 05:13:20
312,7.5,74.6,14.4,36688.5,37749.8,0.86,2026-07-14 05:14:20
313,6.9,68.2,14.4,6964.55,5451.28,0.6,2026-07-14 05:15:20
314,6.2,72.0,14.4,10998.4,16603.8,0.94,2026-07-14 05:16:20
315,7.9,71.1,14.4,7890.57,12467.5,1.2,2026-07-14 05:17:20
316,8.0,71.2,14.4,9491.19,18394.7,0.83,2026-07-14 05:18:21
317,7.5,69.9,14.4,4473.67,7792.08,1.24,2026-07-14 05:19:21
318,7.1,69.3,14.4,3974.93,4083.55,1.17,2026-07-14 05:20:21
319,5.7,66.0,14.4,2173.91,976.48,0.72,2026-07-14 05:21:21
320,9.1,75.5,14.4,10979.6,12080.1,1.45,2026-07-14 05:22:21
321,8.3,77.9,14.4,30872.0,30752.2,0.99,2026-07-14 05:23:22
322,9.2,83.0,14.4,244604.0,244570.0,1.26,2026-07-14 05:24:22
323,10.6,80.0,14.4,133731.0,132167.0,0.98,2026-07-14 05:25:22
324,5.7,81.6,14.4,3570.06,3220.31,0.86,2026-07-14 05:26:22
325,5.4,82.5,14.4,7977.63,9313.34,0.99,2026-07-14 05:27:22
326,6.6,80.6,14.4,4347.09,5428.91,1.13,2026-07-14 05:28:22
327,7.6,81.1,14.4,6500.01,8556.57,1.22,2026-07-14 05:29:23
328,6.9,80.5,14.4,5397.82,7975.32,0.93,2026-07-14 05:30:23
329,5.3,81.1,14.4,5061.83,6490.14,0.7,2026-07-14 05:31:23
330,4.6,81.9,14.4,5380.6,13176.6,0.75,2026-07-14 05:32:23
331,6.9,85.0,14.4,12273.7,25083.0,1.45,2026-07-14 05:33:23
332,7.8,84.5,14.4,1110.51,2567.41,1.18,2026-07-14 05:34:23
333,5.0,84.0,14.4,594.66,396.78,0.82,2026-07-14 05:35:24
334,2.7,84.2,14.4,424.02,187.9,0.4,2026-07-14 05:36:24
335,2.6,84.3,14.4,400.16,193.2,0.19,2026-07-14 05:37:24
336,4.2,84.8,14.4,708.89,437.28,1.01,2026-07-14 05:38:24
337,5.1,84.2,14.4,853.69,1284.93,0.53,2026-07-14 05:39:24
338,3.5,84.2,14.4,660.32,297.29,0.65,2026-07-14 05:40:24
339,2.7,84.6,14.4,417.65,188.33,0.64,2026-07-14 05:41:25
340,2.7,84.8,14.4,454.9,276.88,0.36,2026-07-14 05:42:25
341,2.9,85.9,14.4,2079.09,1069.08,0.33,2026-07-14 05:43:25
342,3.6,84.4,14.4,10257.2,9880.79,0.92,2026-07-14 05:44:25
343,4.6,85.8,14.4,10489.3,9703.11,0.93,2026-07-14 05:45:25
344,6.2,85.1,14.4,115485.0,114976.0,0.81,2026-07-14 05:46:25
345,6.7,86.4,14.4,51349.8,50914.7,1.69,2026-07-14 05:47:25
346,5.3,86.4,14.4,2534.4,1995.89,1.39,2026-07-14 05:48:26
347,4.3,86.0,14.4,5404.27,5447.25,0.7,2026-07-14 05:49:26
348,5.9,46.4,14.4,8878.95,8240.94,1.41,2026-07-14 05:50:26
349,19.2,75.1,14.4,72072.6,78259.3,3.38,2026-07-14 05:51:26
350,19.1,76.0,14.4,77888.1,77746.6,1.53,2026-07-14 05:52:26
351,7.6,76.8,14.4,180469.0,179946.0,1.08,2026-07-14 05:53:26
352,6.9,71.3,14.4,56945.3,56480.1,1.01,2026-07-14 05:54:27
353,4.5,71.6,14.4,4062.68,3642.71,0.71,2026-07-14 05:55:27
354,3.8,72.4,14.4,9010.83,8846.04,0.29,2026-07-14 05:56:27
355,4.4,72.9,14.4,68149.7,67846.3,0.39,2026-07-14 05:57:27
356,3.7,73.0,14.4,9291.37,8910.45,0.4,2026-07-14 05:58:27
357,2.9,72.8,14.4,9002.13,8827.15,0.27,2026-07-14 05:59:27
358,3.7,73.0,14.4,57782.9,57544.0,0.68,2026-07-14 06:00:28
359,5.1,72.9,14.4,149247.0,148944.0,0.73,2026-07-14 06:01:28
360,6.1,76.1,14.4,163592.0,163217.0,0.7,2026-07-14 06:02:28
361,4.9,74.5,14.4,9014.13,9065.14,0.49,2026-07-14 06:03:28
362,3.8,75.0,14.4,6994.11,10795.4,0.76,2026-07-14 06:04:28
363,5.0,73.7,14.4,11450.3,23656.4,0.56,2026-07-14 06:05:28
364,5.7,74.0,14.4,9307.22,10105.3,0.51,2026-07-14 06:06:29
365,5.3,74.9,14.4,8802.56,8585.82,0.6,2026-07-14 06:07:29
366,4.7,73.2,14.4,9439.48,9426.58,0.83,2026-07-14 06:08:29
367,7.7,74.7,14.4,165776.0,165273.0,1.27,2026-07-14 06:09:29
368,9.0,42.5,14.4,156079.0,155380.0,1.08,2026-07-14 06:10:29
369,0.0,30.9,14.4,8446.77,8446.77,0.98,2026-07-14 06:11:37
370,3.4,37.9,14.4,837.31,648.65,0.5,2026-07-14 06:12:37
371,19.1,59.6,14.4,221218.0,227446.0,2.19,2026-07-14 06:13:37
372,4.7,59.5,14.4,159103.0,159085.0,1.17,2026-07-14 06:14:37
373,4.0,59.4,14.4,57392.8,57372.5,0.66,2026-07-14 06:15:38
374,0.0,31.0,14.4,8451.36,8451.36,0.98,2026-07-14 06:37:13
375,4.2,39.4,14.4,11896.8,42601.7,0.91,2026-07-14 06:38:13
376,5.3,41.4,14.4,16188.2,125297.0,1.09,2026-07-14 06:39:13
377,7.0,45.3,14.4,21366.5,129561.0,1.29,2026-07-14 06:40:13
378,9.2,50.6,14.4,41171.8,204399.0,1.13,2026-07-14 06:41:13
379,5.2,50.7,14.4,19547.6,100737.0,0.96,2026-07-14 06:42:14
380,6.0,50.4,14.4,19066.7,114887.0,1.1,2026-07-14 06:43:14
381,5.9,51.0,14.4,18249.0,125538.0,0.72,2026-07-14 06:44:14
382,1.0,50.9,14.4,457.99,237.11,0.31,2026-07-14 06:45:14
383,0.9,50.6,14.4,267.32,140.99,0.35,2026-07-14 06:46:14
384,0.0,50.3,14.4,748.69,709.6,0.26,2026-07-14 06:47:14
385,2.9,50.9,14.4,4218.01,33911.6,0.34,2026-07-14 06:48:15
386,2.8,50.4,14.4,9428.65,125927.0,0.66,2026-07-14 06:49:15
387,7.7,51.7,14.4,19412.6,183168.0,1.16,2026-07-14 06:50:15
388,9.8,51.2,14.4,14853.4,187564.0,1.25,2026-07-14 06:51:15
389,4.9,50.9,14.4,710.79,187.79,0.59,2026-07-14 06:52:16
390,1.1,50.8,14.4,255.54,203.73,0.28,2026-07-14 06:53:16
391,1.3,50.7,14.4,133.15,122.85,0.32,2026-07-14 06:54:16
392,1.2,50.8,14.4,252.49,133.21,0.15,2026-07-14 06:55:16
393,0.7,50.8,14.4,127.22,112.82,0.05,2026-07-14 06:56:16
394,0.6,50.7,14.4,128.17,123.83,0.07,2026-07-14 06:57:16
395,0.6,51.1,14.4,476.2,294.18,0.15,2026-07-14 06:58:16
396,0.6,51.0,14.4,615.14,352.93,0.19,2026-07-14 06:59:17
397,0.8,48.4,14.4,496.05,197.21,0.21,2026-07-14 07:00:17
398,0.8,48.2,14.4,169.08,136.46,0.08,2026-07-14 07:01:17
399,0.7,48.2,14.4,126.52,110.69,0.06,2026-07-14 07:02:17
400,0.6,48.2,14.4,155.8,132.57,0.06,2026-07-14 07:03:17
401,0.6,48.4,14.4,298.79,181.78,0.02,2026-07-14 07:04:17
402,0.6,48.3,14.4,222.91,124.87,0.07,2026-07-14 07:05:17
403,0.5,48.3,14.4,113.61,110.62,0.08,2026-07-14 07:06:18
404,0.5,48.4,14.4,120.51,113.09,0.08,2026-07-14 07:07:18
405,0.5,48.4,14.4,138.86,121.68,0.14,2026-07-14 07:08:18
406,0.5,48.4,14.4,445.41,282.73,0.3,2026-07-14 07:09:18
407,0.5,48.5,14.4,269.46,149.81,0.16,2026-07-14 07:10:18
408,0.5,48.6,14.4,117.52,111.93,0.06,2026-07-14 07:11:18
409,0.5,48.6,14.4,132.53,116.89,0.17,2026-07-14 07:12:18
410,0.5,48.9,14.4,136.33,119.42,0.06,2026-07-14 07:13:19
411,0.7,49.3,14.4,109.21,107.28,0.37,2026-07-14 07:14:19
412,0.9,49.4,14.4,296.73,177.82,0.25,2026-07-14 07:15:19
413,1.4,49.7,14.4,7397.55,112888.0,0.31,2026-07-14 07:16:19
414,1.4,49.5,14.4,509.04,267.8,0.15,2026-07-14 07:17:20
415,0.6,49.5,14.4,136.23,122.26,0.05,2026-07-14 07:18:20
416,0.6,49.5,14.4,524.14,507.86,0.06,2026-07-14 07:19:20
417,0.6,49.7,14.4,440.58,345.19,0.05,2026-07-14 07:20:20
418,0.7,49.7,14.4,139.34,119.5,0.12,2026-07-14 07:21:20
419,0.8,48.7,14.4,124.98,116.6,0.08,2026-07-14 07:22:20
420,0.8,48.7,14.4,204.22,175.03,0.02,2026-07-14 07:23:20
421,0.6,48.8,14.4,136.52,121.39,0.01,2026-07-14 07:24:20
422,0.7,48.9,14.4,0.0,0.0,0.0,2026-07-14 07:25:21
423,0.7,48.9,14.4,329.6,329.6,0.04,2026-07-14 07:26:21
424,0.5,48.9,14.4,329.87,329.87,0.07,2026-07-14 07:27:21
425,0.5,48.9,14.4,329.95,329.95,0.02,2026-07-14 07:28:21
426,0.5,48.9,14.4,391.39,391.39,0.14,2026-07-14 07:29:21
427,0.5,49.0,14.4,329.91,329.91,0.16,2026-07-14 07:30:21
428,0.5,49.0,14.4,329.84,329.84,0.06,2026-07-14 07:31:21
429,0.8,49.8,14.4,533.63,533.63,0.07,2026-07-14 07:32:22
430,0.7,49.8,14.4,329.91,329.91,0.08,2026-07-14 07:33:22
431,0.5,49.8,14.4,329.9,329.9,0.2,2026-07-14 07:34:22
432,0.5,49.8,14.4,329.84,329.84,0.19,2026-07-14 07:35:22
433,0.5,49.8,14.4,329.94,329.94,0.07,2026-07-14 07:36:22
434,0.9,49.5,14.4,374.65,374.65,0.25,2026-07-14 07:37:22
435,0.9,49.2,14.4,348.35,348.35,0.09,2026-07-14 07:38:22
436,0.6,49.2,14.4,480.17,480.17,0.07,2026-07-14 07:39:23
437,0.5,49.2,14.4,329.94,329.94,0.02,2026-07-14 07:40:23
438,1.3,49.4,14.4,583.73,583.73,0.18,2026-07-14 07:41:23
439,4.4,52.7,14.4,17967.7,96926.8,0.51,2026-07-14 07:42:23
440,6.5,44.5,14.4,10189.9,122226.0,0.89,2026-07-14 07:43:23
441,3.9,43.7,14.4,1973.61,25661.3,0.47,2026-07-14 07:44:23
442,1.1,43.6,14.4,724.6,393.26,0.17,2026-07-14 07:45:23
443,0.5,43.7,14.4,153.26,183.91,0.06,2026-07-14 07:46:23
444,0.5,43.8,14.4,579.11,416.3,0.02,2026-07-14 07:47:24
445,0.5,43.8,14.4,125.52,110.49,0.01,2026-07-14 07:48:24
446,0.6,42.1,14.4,527.4,427.53,0.0,2026-07-14 07:49:24
447,0.6,42.1,14.4,200.33,201.0,0.07,2026-07-14 07:50:24
448,0.5,42.2,14.4,180.11,272.44,0.18,2026-07-14 07:51:24
449,1.2,43.9,14.4,4925.83,91201.9,0.07,2026-07-14 07:52:24
450,1.3,43.9,14.4,270.68,131.31,0.02,2026-07-14 07:53:24
451,0.5,43.8,14.4,100.06,100.06,0.07,2026-07-14 07:54:25
452,0.4,43.8,14.4,109.7,108.63,0.07,2026-07-14 07:55:25
453,0.4,43.8,14.4,100.04,100.04,0.09,2026-07-14 07:56:25
454,0.6,43.3,14.4,283.34,228.4,0.03,2026-07-14 07:57:25
455,0.6,42.2,14.4,246.76,121.71,0.01,2026-07-14 07:58:25
456,0.5,42.2,14.4,338.01,236.84,0.04,2026-07-14 07:59:25
457,0.5,42.3,14.4,103.71,104.58,0.19,2026-07-14 08:00:25
458,0.5,42.3,14.4,100.06,100.06,0.07,2026-07-14 08:01:25
459,0.5,42.4,14.4,262.08,164.09,0.02,2026-07-14 08:02:26
460,0.5,42.4,14.4,370.25,261.37,0.12,2026-07-14 08:03:26
461,0.5,42.4,14.4,111.58,104.01,0.04,2026-07-14 08:04:26
462,1.5,44.3,14.4,3617.54,59509.5,0.13,2026-07-14 08:05:26
463,2.1,44.4,14.4,2883.2,54254.8,0.13,2026-07-14 08:06:26
464,3.6,44.4,14.4,11208.1,152055.0,0.77,2026-07-14 08:07:26
465,3.3,43.9,14.4,5721.27,100657.0,0.35,2026-07-14 08:08:26
466,0.8,43.6,14.4,375.72,287.04,0.12,2026-07-14 08:09:27
467,0.6,43.6,14.4,141.56,117.99,0.04,2026-07-14 08:10:27
468,0.5,43.7,14.4,117.43,107.43,0.08,2026-07-14 08:11:27
469,0.5,43.9,14.4,792.6,480.14,0.07,2026-07-14 08:12:27
470,0.6,42.4,14.4,351.43,297.6,0.1,2026-07-14 08:13:27
471,0.6,42.3,14.4,110.66,103.54,0.03,2026-07-14 08:14:27
472,0.5,42.3,14.4,125.37,109.37,0.01,2026-07-14 08:15:27
473,0.5,42.3,14.4,146.52,185.05,0.0,2026-07-14 08:16:28
474,0.5,42.4,14.4,322.54,238.49,0.0,2026-07-14 08:17:28
475,0.5,42.3,14.4,100.01,100.01,0.09,2026-07-14 08:18:28
476,0.4,42.3,14.4,229.78,234.42,0.15,2026-07-14 08:19:28
477,0.4,42.4,14.4,103.71,104.58,0.13,2026-07-14 08:20:28
478,0.4,42.4,14.4,106.04,104.11,0.09,2026-07-14 08:21:28
479,0.5,42.5,14.4,494.1,296.77,0.24,2026-07-14 08:22:28
480,0.5,42.5,14.4,135.42,128.44,0.15,2026-07-14 08:23:29
481,0.6,42.7,14.4,1911.74,14326.6,0.05,2026-07-14 08:24:29
482,0.6,42.8,14.4,163.09,133.8,0.08,2026-07-14 08:25:29
483,0.5,42.3,14.4,123.86,109.73,0.03,2026-07-14 08:26:29
484,0.5,42.5,14.4,423.36,280.41,0.07,2026-07-14 08:27:29
485,1.8,44.3,14.4,5050.26,84882.9,0.3,2026-07-14 08:28:29
486,2.5,44.2,14.4,8806.81,164185.0,0.15,2026-07-14 08:29:29
487,1.2,44.0,14.4,127.0,114.97,0.05,2026-07-14 08:30:29
488,0.5,44.0,14.4,134.33,113.92,0.02,2026-07-14 08:31:30
489,4.4,45.9,14.4,17653.0,168207.0,0.36,2026-07-14 08:32:30
490,8.2,45.4,14.4,6467.2,92979.2,0.95,2026-07-14 08:33:30
491,7.0,45.2,14.4,453.97,149.21,0.86,2026-07-14 08:34:30
492,6.2,44.8,14.4,9632.56,83477.1,1.06,2026-07-14 08:35:30
493,3.6,44.4,14.4,426.59,224.94,0.48,2026-07-14 08:36:30
494,0.7,44.2,14.4,243.57,135.2,0.21,2026-07-14 08:37:30
495,0.6,44.2,14.4,120.98,112.01,0.14,2026-07-14 08:38:31
496,0.5,44.2,14.4,460.74,263.88,0.19,2026-07-14 08:39:31
497,0.6,43.5,14.4,300.71,217.35,0.14,2026-07-14 08:40:31
498,1.9,45.7,14.4,6335.27,17669.5,1.0,2026-07-14 08:41:31
499,4.7,45.9,14.4,15465.9,82182.9,1.18,2026-07-14 08:42:31
500,11.7,47.1,14.4,26873.2,159505.0,2.1,2026-07-14 08:43:31
501,12.0,46.0,14.4,8045.88,130477.0,1.18,2026-07-14 08:44:31
502,6.9,45.8,14.4,6086.91,96006.8,1.74,2026-07-14 08:45:31
503,6.7,45.8,14.4,3622.19,48280.3,0.86,2026-07-14 08:46:32
504,7.3,46.0,14.4,5343.83,85495.4,0.74,2026-07-14 08:47:32
505,8.0,46.0,14.4,3808.52,64011.2,0.5,2026-07-14 08:48:32
506,7.9,45.4,14.4,4757.2,79861.7,0.92,2026-07-14 08:49:32
507,9.1,46.1,14.4,11216.6,162380.0,1.86,2026-07-14 08:50:32
508,9.2,45.8,14.4,7144.81,121931.0,1.98,2026-07-14 08:51:32
509,8.7,46.2,14.4,6089.27,94464.3,1.34,2026-07-14 08:52:32
510,8.9,46.1,14.4,9578.47,128591.0,1.05,2026-07-14 08:53:33
511,8.7,45.9,14.4,9247.66,146941.0,1.22,2026-07-14 08:54:33
512,9.0,46.4,14.4,6494.08,94157.4,1.17,2026-07-14 08:55:33
513,6.8,45.5,14.4,529.49,4741.02,0.7,2026-07-14 08:56:33
514,3.4,46.3,14.4,1736.78,20024.1,0.49,2026-07-14 08:57:33
515,7.5,46.6,14.4,11549.4,175022.0,1.32,2026-07-14 08:58:33
516,8.8,45.8,14.4,4452.06,46717.1,0.69,2026-07-14 08:59:33
517,6.6,48.6,14.4,14315.0,113598.0,1.0,2026-07-14 09:00:34
518,7.0,48.9,14.4,9736.46,83398.9,0.71,2026-07-14 09:01:34
519,7.6,47.2,14.4,17453.7,256262.0,0.53,2026-07-14 09:02:34
520,5.2,46.9,14.4,5162.55,85859.9,0.19,2026-07-14 09:03:34
521,1.2,46.7,14.4,134.47,114.38,0.07,2026-07-14 09:04:34
522,1.0,46.6,14.4,403.77,271.57,0.14,2026-07-14 09:05:34
523,1.5,46.8,14.4,1048.74,874.73,0.4,2026-07-14 09:06:34
524,3.3,46.8,14.4,5296.95,102738.0,0.5,2026-07-14 09:07:34
525,5.1,46.5,14.4,8881.8,102031.0,0.69,2026-07-14 09:08:35
526,5.1,46.4,14.4,4931.83,78033.8,0.73,2026-07-14 09:09:35
527,4.6,46.7,14.4,3244.94,51175.8,0.77,2026-07-14 09:10:35
528,4.2,46.9,14.4,9113.89,156835.0,0.46,2026-07-14 09:11:35
529,2.4,47.0,14.4,509.24,302.59,0.28,2026-07-14 09:12:35
530,1.0,46.8,14.4,574.03,327.75,0.23,2026-07-14 09:13:35
531,0.9,46.8,14.4,117.57,107.55,0.16,2026-07-14 09:14:35
532,1.3,47.2,14.4,222.03,135.02,0.06,2026-07-14 09:15:35
533,5.1,47.6,14.4,9488.05,102915.0,0.63,2026-07-14 09:16:36
534,7.3,47.4,14.4,10569.2,129074.0,1.01,2026-07-14 09:17:36
535,4.5,47.0,14.4,1097.35,4421.16,0.71,2026-07-14 09:18:36
536,2.7,47.0,14.4,4932.99,96603.6,0.44,2026-07-14 09:19:36
537,1.8,47.0,14.4,199.85,118.16,0.22,2026-07-14 09:20:36
538,1.0,46.8,14.4,256.69,149.29,0.32,2026-07-14 09:21:36
539,0.9,46.9,14.4,123.12,111.41,0.15,2026-07-14 09:22:36
540,0.9,47.0,14.4,253.32,158.39,0.05,2026-07-14 09:23:37
541,1.1,47.2,14.4,116.98,105.92,0.09,2026-07-14 09:24:37
542,1.3,47.1,14.4,127.27,120.72,0.15,2026-07-14 09:25:37
543,1.6,47.3,14.4,442.97,835.36,0.21,2026-07-14 09:26:37
544,2.7,47.6,14.4,2096.32,41201.4,0.08,2026-07-14 09:27:37
545,2.4,47.3,14.4,603.79,299.26,0.29,2026-07-14 09:28:37
546,1.5,47.0,14.4,367.63,347.63,0.26,2026-07-14 09:29:37
547,1.4,46.9,14.4,245.35,130.2,0.21,2026-07-14 09:30:38
548,1.2,47.1,14.4,353.51,224.44,0.19,2026-07-14 09:31:38
549,1.1,46.8,14.4,247.84,133.18,0.1,2026-07-14 09:32:38
550,0.9,46.8,14.4,112.51,106.76,0.04,2026-07-14 09:33:38
551,0.9,46.8,14.4,115.94,109.49,0.01,2026-07-14 09:34:38
552,0.9,46.9,14.4,111.28,106.97,0.04,2026-07-14 09:35:38
553,1.0,44.9,14.4,371.4,193.78,0.12,2026-07-14 09:36:38
554,1.1,44.6,14.4,122.7,110.99,0.04,2026-07-14 09:37:38
555,0.9,44.8,14.4,193.11,173.01,0.01,2026-07-14 09:38:39
556,0.9,44.7,14.4,444.28,319.68,0.04,2026-07-14 09:39:39
557,0.9,45.1,14.4,115.93,110.15,0.09,2026-07-14 09:40:39
558,0.9,44.8,14.4,329.76,187.59,0.1,2026-07-14 09:41:39
559,0.9,45.1,14.4,1004.01,643.26,0.12,2026-07-14 09:42:39
560,2.5,46.9,14.4,2384.12,37668.4,0.81,2026-07-14 09:43:39
561,4.8,46.9,14.4,9237.19,124576.0,0.73,2026-07-14 09:44:39
562,3.8,47.0,14.4,2038.69,31325.2,0.35,2026-07-14 09:45:40
563,1.6,46.9,14.4,452.55,280.86,0.18,2026-07-14 09:46:40
564,1.1,46.7,14.4,165.41,128.62,0.2,2026-07-14 09:47:40
565,1.4,47.5,14.4,226.82,124.8,0.35,2026-07-14 09:48:40
566,2.5,47.3,14.4,3101.48,43452.0,0.23,2026-07-14 09:49:40
567,2.1,47.3,14.4,201.69,115.58,0.12,2026-07-14 09:50:40
568,1.0,47.2,14.4,274.11,162.83,0.09,2026-07-14 09:51:40
569,1.6,47.5,14.4,968.09,12165.4,0.29,2026-07-14 09:52:40
570,3.9,47.3,14.4,7267.68,89777.0,0.35,2026-07-14 09:53:41
571,5.2,46.9,14.4,5798.68,112348.0,0.27,2026-07-14 09:54:41
572,4.6,47.3,14.4,2882.91,52780.5,0.64,2026-07-14 09:55:41
573,3.6,48.3,14.4,8530.11,28914.1,0.58,2026-07-14 09:56:41
574,4.8,52.2,14.4,16921.4,110932.0,1.18,2026-07-14 09:57:41
575,3.7,51.2,14.4,780.82,298.11,0.43,2026-07-14 09:58:41
576,0.8,50.9,14.4,703.66,455.29,0.2,2026-07-14 09:59:41
577,0.6,50.9,14.4,136.05,120.76,0.2,2026-07-14 10:00:42
578,3.2,51.8,14.4,3223.3,45945.8,0.87,2026-07-14 10:01:42
579,5.7,51.7,14.4,4963.83,67677.2,0.59,2026-07-14 10:02:42
580,4.2,51.2,14.4,2125.39,22956.1,0.65,2026-07-14 10:03:42
581,4.3,48.3,14.4,7663.19,47268.1,0.59,2026-07-14 10:04:42
582,3.9,47.4,14.4,2633.45,3106.32,0.52,2026-07-14 10:05:42
583,2.1,48.8,14.4,8400.21,39066.4,0.23,2026-07-14 10:06:42
584,2.7,46.3,14.4,2853.68,6749.54,0.14,2026-07-14 10:07:42
585,2.2,46.3,14.4,1091.42,16047.6,0.16,2026-07-14 10:08:43
586,2.9,46.3,14.4,6123.81,18194.6,0.48,2026-07-14 10:09:43
587,3.4,46.1,14.4,412.64,271.55,0.6,2026-07-14 10:10:43
588,2.6,45.8,14.4,176.42,126.82,0.37,2026-07-14 10:11:43
589,2.7,45.9,14.4,574.65,413.34,0.21,2026-07-14 10:12:43
590,1.8,45.7,14.4,280.56,210.56,0.12,2026-07-14 10:13:43
591,1.0,45.6,14.4,117.58,106.7,0.08,2026-07-14 10:14:43
592,0.9,45.7,14.4,400.65,236.72,0.11,2026-07-14 10:15:43
593,1.8,48.2,14.4,848.58,6279.99,0.37,2026-07-14 10:16:44
594,2.0,47.4,14.4,410.75,847.04,0.38,2026-07-14 10:17:44
595,1.1,47.0,14.4,194.54,174.84,0.14,2026-07-14 10:18:44
596,0.9,46.8,14.4,307.62,278.34,0.05,2026-07-14 10:19:44
597,1.8,47.1,14.4,1243.42,18276.2,0.39,2026-07-14 10:20:44
598,3.9,47.2,14.4,8283.23,58450.0,0.57,2026-07-14 10:21:44
599,5.6,47.1,14.4,6087.22,82216.0,0.42,2026-07-14 10:22:44
600,5.8,46.9,14.4,3648.79,45098.3,0.71,2026-07-14 10:23:44
601,5.2,46.3,14.4,2254.9,33406.0,0.61,2026-07-14 10:24:45
602,4.7,46.6,14.4,2001.07,25223.9,0.72,2026-07-14 10:25:45
603,4.8,47.0,14.4,3826.43,37855.2,0.74,2026-07-14 10:26:45
604,3.1,46.8,14.4,1238.41,11981.1,0.45,2026-07-14 10:27:45
605,1.1,46.6,14.4,281.08,209.13,0.38,2026-07-14 10:28:45
606,1.0,46.6,14.4,258.86,246.85,0.14,2026-07-14 10:29:45
607,0.9,46.7,14.4,315.4,188.58,0.05,2026-07-14 10:30:45
608,0.9,46.7,14.4,128.12,111.1,0.13,2026-07-14 10:31:46
609,1.0,45.4,14.4,289.8,137.52,0.08,2026-07-14 10:32:46
610,1.0,45.3,14.4,192.75,174.88,0.17,2026-07-14 10:33:46
611,0.9,45.4,14.4,118.39,110.97,0.12,2026-07-14 10:34:46
612,0.9,45.6,14.4,323.07,185.72,0.25,2026-07-14 10:35:46
613,0.9,45.5,14.4,116.04,107.11,0.19,2026-07-14 10:36:46
614,0.9,45.5,14.4,124.2,110.86,0.15,2026-07-14 10:37:46
615,0.9,45.4,14.4,115.77,106.57,0.06,2026-07-14 10:38:46
