id,cpu_usage,memory_usage,disk_usage,network_sent,network_recv,load_avg_1m,timestamp
616,0.9,45.5,14.4,444.42,381.29,0.16,2026-07-14 10:39:47
617,0.9,45.7,14.4,302.23,186.61,0.12,2026-07-14 10:40:47
618,0.9,45.6,14.4,118.66,107.7,0.23,2026-07-14 10:41:47
619,0.9,45.6,14.4,1281.61,819.54,0.17,2026-07-14 10:42:47
620,0.9,45.9,14.4,325.06,279.8,0.06,2026-07-14 10:43:47
621,0.9,46.0,14.4,177.13,131.7,0.02,2026-07-14 10:44:47
622,0.9,46.1,14.4,333.53,190.98,0.2,2026-07-14 10:45:47
623,0.9,46.1,14.4,127.11,109.72,0.2,2026-07-14 10:46:48
624,1.5,48.6,14.4,1378.63,2074.73,0.31,2026-07-14 10:47:48
625,4.9,47.5,14.4,12359.1,113953.0,0.84,2026-07-14 10:48:48
626,6.9,47.5,14.4,5408.87,73844.3,0.85,2026-07-14 10:49:48
627,4.7,47.3,14.4,2448.35,35101.9,0.57,2026-07-14 10:50:48
628,3.4,47.3,14.4,497.22,159.9,0.51,2026-07-14 10:51:48
629,3.8,47.3,14.4,666.61,170.07,0.51,2026-07-14 10:52:48
630,4.7,47.5,14.4,5417.22,43869.5,0.43,2026-07-14 10:53:48
631,5.1,47.2,14.4,5112.63,96988.8,0.24,2026-07-14 10:54:49
632,4.8,47.0,14.4,2161.45,35666.2,0.35,2026-07-14 10:55:49
633,3.5,47.1,14.4,1328.84,18360.3,0.27,2026-07-14 10:56:49
634,2.6,47.4,14.4,951.92,15307.1,0.19,2026-07-14 10:57:49
635,2.6,47.3,14.4,1294.59,16110.7,0.1,2026-07-14 10:58:49
636,1.8,47.2,14.4,412.9,264.41,0.04,2026-07-14 10:59:49
637,1.8,47.3,14.4,410.12,149.99,0.07,2026-07-14 11:00:49
638,1.7,47.2,14.4,394.64,137.07,0.1,2026-07-14 11:01:50
639,1.7,47.3,14.4,448.15,307.66,0.35,2026-07-14 11:02:50
640,2.2,47.2,14.4,1611.82,13520.7,0.25,2026-07-14 11:03:50
641,1.4,47.1,14.4,141.39,120.47,0.26,2026-07-14 11:04:50
642,2.0,48.2,14.4,555.71,394.07,0.24,2026-07-14 11:05:50
643,1.8,47.9,14.4,135.2,112.27,0.09,2026-07-14 11:06:50
644,0.7,48.0,14.4,255.0,136.5,0.12,2026-07-14 11:07:50
645,0.6,48.0,14.4,119.53,111.09,0.04,2026-07-14 11:08:50
646,0.4,48.0,14.4,359.81,255.32,0.01,2026-07-14 11:09:51
647,0.4,47.8,14.4,109.09,107.06,0.06,2026-07-14 11:10:51
648,0.5,47.9,14.4,106.85,102.33,0.02,2026-07-14 11:11:51
649,0.5,47.8,14.4,688.85,565.26,0.01,2026-07-14 11:12:51
650,3.3,48.6,14.4,664.91,440.03,0.41,2026-07-14 11:13:51
651,6.1,48.0,14.4,7555.87,78869.1,0.48,2026-07-14 11:14:51
652,4.6,48.1,14.4,2448.82,29421.2,0.39,2026-07-14 11:15:51
653,2.3,48.0,14.4,304.14,140.82,0.14,2026-07-14 11:16:52
654,1.7,48.1,14.4,1694.5,27357.1,0.15,2026-07-14 11:17:52
655,1.5,47.9,14.4,490.85,306.4,0.13,2026-07-14 11:18:52
656,0.9,47.9,14.4,239.73,117.94,0.22,2026-07-14 11:19:52
657,0.9,47.8,14.4,129.9,114.11,0.08,2026-07-14 11:20:52
658,0.9,47.9,14.4,118.64,105.64,0.06,2026-07-14 11:21:52
659,1.5,49.1,14.4,681.03,597.04,0.51,2026-07-14 11:22:52
660,1.6,49.0,14.4,505.98,293.9,0.38,2026-07-14 11:23:52
661,0.0,32.1,14.4,5030.03,5030.03,1.26,2026-07-14 14:51:13
662,2.5,31.4,14.4,1110.68,709.13,0.51,2026-07-14 14:52:13
663,0.2,31.3,14.4,834.89,556.75,0.26,2026-07-14 14:53:13
664,0.2,31.3,14.4,152.36,135.59,0.09,2026-07-14 14:54:13
665,5.2,37.9,14.4,9657.83,29622.8,0.68,2026-07-14 14:55:13
666,2.0,37.4,14.4,3360.21,19893.4,0.41,2026-07-14 14:56:13
667,2.0,37.6,14.4,2799.91,1906.79,0.92,2026-07-14 14:57:14
668,0.8,37.6,14.4,359.19,223.44,0.37,2026-07-14 14:58:14
669,4.4,40.1,14.4,2113.87,5886.31,0.3,2026-07-14 14:59:14
670,3.2,40.5,14.4,691.55,377.36,0.43,2026-07-14 15:00:14
671,15.0,54.1,14.4,11304.9,57848.1,0.52,2026-07-14 15:01:14
672,6.7,55.4,14.4,3989.96,50687.7,0.87,2026-07-14 15:02:15
673,6.8,57.0,14.4,3907.47,43541.9,1.25,2026-07-14 15:03:16
674,6.4,59.9,14.4,6055.95,63042.2,1.08,2026-07-14 15:04:16
675,7.3,63.0,14.4,11064.5,64334.3,1.22,2026-07-14 15:05:16
676,8.0,65.2,14.4,6277.61,60077.9,0.89,2026-07-14 15:06:16
677,8.1,68.3,14.4,7438.54,83586.5,0.96,2026-07-14 15:07:16
678,8.0,71.1,14.4,6503.01,83960.6,0.79,2026-07-14 15:08:16
679,5.3,70.1,14.4,3784.7,71584.5,0.42,2026-07-14 15:09:17
680,3.2,68.9,14.4,4202.8,97145.4,0.19,2026-07-14 15:10:17
681,2.5,69.3,14.4,3021.2,64524.7,0.21,2026-07-14 15:11:17
682,3.0,69.6,14.4,2931.03,57231.8,0.19,2026-07-14 15:12:17
683,5.4,61.9,14.5,2878.98,45355.2,0.72,2026-07-14 15:13:17
684,6.8,59.9,14.5,1173.13,2779.35,0.72,2026-07-14 15:14:17
685,4.6,60.3,14.5,674.9,341.84,0.49,2026-07-14 15:15:18
686,2.6,60.5,14.5,553.46,421.04,0.49,2026-07-14 15:16:18
687,2.5,60.4,14.5,419.81,207.26,0.62,2026-07-14 15:17:18
688,3.1,60.9,14.5,594.23,262.71,0.3,2026-07-14 15:18:18
689,3.2,60.4,14.5,398.13,198.22,0.23,2026-07-14 15:19:18
690,5.9,67.6,14.5,2178.91,3475.22,0.68,2026-07-14 15:20:18
691,7.7,65.1,14.5,39434.3,8433.96,0.93,2026-07-14 15:21:18
692,6.0,63.5,14.5,23876.4,1668.77,0.93,2026-07-14 15:22:19
693,11.7,61.5,14.4,1998.67,2749.87,1.71,2026-07-14 15:23:19
694,11.0,49.3,14.4,205.8,128.93,1.11,2026-07-14 15:24:19
695,5.1,50.7,14.4,1881.96,376.46,1.04,2026-07-14 15:25:19
696,7.1,53.8,14.4,15946.9,33730.7,1.52,2026-07-14 15:26:19
697,10.7,56.5,14.4,37517.4,56690.9,1.46,2026-07-14 15:27:19
698,11.6,58.1,14.4,7027.69,45359.9,1.18,2026-07-14 15:28:20
699,8.9,61.0,14.4,3124.91,42127.0,0.81,2026-07-14 15:29:20
700,7.2,61.1,14.4,3387.0,51674.4,0.73,2026-07-14 15:30:20
701,7.3,53.5,14.4,3118.87,54021.2,0.87,2026-07-14 15:31:20
702,6.5,53.4,14.4,2286.27,29799.3,0.62,2026-07-14 15:32:20
703,5.4,53.7,14.4,2260.63,29804.5,0.76,2026-07-14 15:33:20
704,5.4,53.7,14.4,2244.49,31703.8,0.89,2026-07-14 15:34:21
705,5.6,53.4,14.4,2773.07,30398.8,0.59,2026-07-14 15:35:21
706,5.6,53.1,14.4,2543.74,36433.1,0.64,2026-07-14 15:36:21
707,5.5,52.9,14.4,2892.02,37061.6,0.92,2026-07-14 15:37:21
708,5.6,53.0,14.4,2506.96,39943.8,0.59,2026-07-14 15:38:21
709,5.5,52.6,14.4,2568.23,42242.6,0.6,2026-07-14 15:39:21
710,5.4,52.7,14.4,2657.08,39075.0,0.68,2026-07-14 15:40:22
711,5.5,53.3,14.4,4166.33,36371.0,0.72,2026-07-14 15:41:22
712,5.0,52.6,14.5,3477.17,43771.2,0.73,2026-07-14 15:42:22
713,6.4,54.6,14.5,5681.07,35357.7,0.9,2026-07-14 15:43:22
714,7.1,53.1,14.5,3815.15,31223.3,0.54,2026-07-14 15:44:22
715,5.8,56.9,14.5,4321.78,42267.1,0.69,2026-07-14 15:45:22
716,7.1,63.5,14.5,12541.0,55100.6,2.23,2026-07-14 15:46:23
717,7.1,54.1,14.5,7127.75,56726.6,1.31,2026-07-14 15:47:23
718,5.8,54.7,14.5,5247.24,60514.9,0.99,2026-07-14 15:48:23
719,7.5,71.3,14.5,9622.51,51513.9,1.67,2026-07-14 15:49:23
720,7.4,68.5,14.5,7544.62,46685.9,1.13,2026-07-14 15:50:23
721,6.9,73.7,14.5,3577.95,48696.4,0.71,2026-07-14 15:51:23
722,7.5,74.1,14.5,3996.04,51398.6,0.64,2026-07-14 15:52:24
723,5.0,74.8,14.5,2812.17,42953.2,0.44,2026-07-14 15:53:24
724,5.1,74.7,14.5,7415.51,55561.0,0.3,2026-07-14 15:54:24
725,5.4,70.7,14.5,4935.61,82097.1,0.52,2026-07-14 15:55:24
726,3.6,71.1,14.5,6870.99,54557.5,0.67,2026-07-14 15:56:24
727,4.9,68.9,14.5,6339.07,37766.5,0.5,2026-07-14 15:57:24
728,5.0,68.7,14.5,2664.48,33849.4,0.34,2026-07-14 15:58:24
729,5.2,71.3,14.5,2856.68,6841.54,0.52,2026-07-14 15:59:25
730,7.1,69.8,14.5,1809.06,6419.45,0.56,2026-07-14 16:00:25
731,6.6,47.7,14.5,1536.88,676.86,0.74,2026-07-14 16:01:25
732,6.0,47.0,14.5,481.75,551.46,0.49,2026-07-14 16:02:25
733,6.4,46.7,14.5,496.68,2009.44,1.03,2026-07-14 16:03:25
734,7.3,48.6,14.5,10730.7,34199.2,1.11,2026-07-14 16:04:25
735,6.9,48.5,14.5,3295.3,7806.12,0.8,2026-07-14 16:05:26
736,6.1,50.0,14.5,4161.32,7908.32,0.98,2026-07-14 16:06:26
737,5.0,48.8,14.5,46425.1,4230.9,0.47,2026-07-14 16:07:26
738,4.6,50.6,14.5,49033.3,9096.62,0.57,2026-07-14 16:08:26
739,5.8,50.0,14.5,5342.53,8711.9,0.7,2026-07-14 16:09:26
740,4.7,49.8,14.5,1531.39,668.93,0.36,2026-07-14 16:10:26
741,4.5,50.8,14.5,547.85,563.98,1.14,2026-07-14 16:11:27
742,5.4,50.2,14.5,836.28,1590.84,0.69,2026-07-14 16:12:27
743,4.0,50.0,14.5,643.45,1670.8,0.5,2026-07-14 16:13:27
744,50.0,30.8,14.5,5302.75,5302.75,2.22,2026-07-14 17:54:31
745,0.8,27.6,14.5,1632.72,1372.43,0.85,2026-07-14 17:55:31
746,0.2,27.5,14.5,144.76,123.35,0.31,2026-07-14 17:56:31
747,4.7,40.8,14.5,9305.02,16059.2,0.85,2026-07-14 17:57:31
748,2.0,40.7,14.5,531.15,297.2,0.34,2026-07-14 17:58:31
749,1.9,40.6,14.5,488.61,248.06,0.35,2026-07-14 17:59:31
750,1.9,41.1,14.5,597.83,294.63,0.32,2026-07-14 18:00:31
751,1.8,40.5,14.5,242.43,147.85,0.15,2026-07-14 18:01:32
752,2.1,40.0,14.5,1385.99,532.16,0.47,2026-07-14 18:02:32
753,1.8,39.8,14.5,404.65,211.05,0.26,2026-07-14 18:03:32
754,38.5,44.0,14.5,8395.61,34235.9,0.65,2026-07-14 18:04:32
755,4.4,42.7,14.5,3862.28,3736.02,0.91,2026-07-14 18:05:33
756,5.1,45.9,14.5,7951.18,85485.1,1.18,2026-07-14 18:06:33
757,5.8,44.9,14.5,1830.38,7395.8,0.72,2026-07-14 18:07:33
758,5.1,44.8,14.5,305.3,1261.55,0.62,2026-07-14 18:08:33
759,5.2,44.8,14.5,601.93,8660.99,0.84,2026-07-14 18:09:33
760,4.3,44.0,14.5,358.11,2085.19,0.54,2026-07-14 18:10:33
761,2.7,44.0,14.5,131.78,136.71,0.48,2026-07-14 18:11:33
762,2.5,44.6,14.5,786.8,4967.99,0.23,2026-07-14 18:12:33
763,3.4,43.6,14.5,807.96,1683.22,0.39,2026-07-14 18:13:34
764,2.9,43.7,14.5,392.4,209.62,0.21,2026-07-14 18:14:34
765,1.9,43.5,14.5,1352.8,467.1,0.47,2026-07-14 18:15:34
766,1.9,43.2,14.5,390.0,203.76,0.39,2026-07-14 18:16:34
767,2.5,44.7,14.5,679.63,337.51,0.43,2026-07-14 18:17:34
768,3.6,45.7,14.5,4242.06,14375.7,0.55,2026-07-14 18:18:34
769,4.6,45.9,14.5,6279.46,9201.99,0.79,2026-07-14 18:19:34
770,5.3,48.2,14.5,9057.15,16473.5,0.67,2026-07-14 18:20:35
771,4.1,47.1,14.5,447.79,2237.86,0.37,2026-07-14 18:21:35
772,2.2,47.4,14.5,827.74,581.22,0.13,2026-07-14 18:22:35
773,3.1,48.4,14.5,3345.21,29971.5,0.35,2026-07-14 18:23:35
774,4.0,50.5,14.5,2395.73,1388.24,0.44,2026-07-14 18:24:35
775,3.1,53.1,14.5,663.27,254.94,0.35,2026-07-14 18:25:35
776,2.3,53.1,14.5,288.69,158.57,0.45,2026-07-14 18:26:35
777,1.7,52.8,14.5,222.79,187.86,0.3,2026-07-14 18:27:35
778,0.9,53.0,14.5,217.37,287.24,0.18,2026-07-14 18:28:36
779,2.2,53.7,14.5,1309.39,431.4,0.31,2026-07-14 18:29:36
780,4.8,54.0,14.5,260.95,1199.41,0.84,2026-07-14 18:30:36
781,5.6,54.7,14.5,1130.77,13250.0,0.75,2026-07-14 18:31:36
782,5.9,56.5,14.5,1064.75,8791.88,0.53,2026-07-14 18:32:36
783,6.4,57.9,14.5,11787.1,14550.2,0.59,2026-07-14 18:33:36
784,6.1,65.4,14.5,8913.82,34993.3,1.94,2026-07-14 18:34:36
785,6.2,68.4,14.5,27049.6,115896.0,0.86,2026-07-14 18:35:36
786,5.9,69.2,14.5,7629.21,18746.2,0.58,2026-07-14 18:36:37
787,4.7,69.8,14.5,2354.18,4218.35,0.49,2026-07-14 18:37:37
788,3.4,69.5,14.5,713.14,540.48,0.37,2026-07-14 18:38:37
789,2.9,69.0,14.5,684.38,560.92,0.35,2026-07-14 18:39:37
790,4.1,67.3,14.5,543.78,2322.41,0.33,2026-07-14 18:40:37
791,4.7,67.0,14.5,188.65,150.71,0.55,2026-07-14 18:41:37
792,4.9,68.2,14.5,1632.1,718.68,1.23,2026-07-14 18:42:37
793,5.8,69.2,14.5,1675.7,7945.53,0.89,2026-07-14 18:43:37
794,4.7,67.7,14.5,493.76,397.02,0.73,2026-07-14 18:44:38
795,3.6,67.5,14.5,1481.38,1851.73,0.76,2026-07-14 18:45:38
796,4.1,70.6,14.5,4231.49,7202.65,0.67,2026-07-14 18:46:38
797,4.0,72.8,14.5,2352.57,1366.72,0.86,2026-07-14 18:47:38
798,3.9,69.2,14.5,2540.8,5409.63,0.63,2026-07-14 18:48:38
799,4.0,72.7,14.5,6790.83,2111.8,0.44,2026-07-14 18:49:38
800,4.8,69.6,14.5,1215.15,801.52,0.71,2026-07-14 18:50:38
801,5.0,71.2,14.5,926.47,584.97,0.62,2026-07-14 18:51:38
802,4.8,71.7,14.5,638.37,380.79,0.88,2026-07-14 18:52:39
803,5.4,70.7,14.5,588.27,633.86,1.04,2026-07-14 18:53:39
804,5.4,72.5,14.5,932.34,1302.88,0.77,2026-07-14 18:54:39
805,5.4,72.4,14.5,799.12,1171.19,0.62,2026-07-14 18:55:39
806,5.5,74.0,14.5,857.61,825.1,0.53,2026-07-14 18:56:39
807,5.1,72.8,14.5,1283.87,796.24,0.65,2026-07-14 18:57:39
808,4.8,70.9,14.5,1030.38,1283.35,0.52,2026-07-14 18:58:39
809,5.0,71.1,14.5,1352.99,710.27,0.55,2026-07-14 18:59:40
810,5.0,72.2,14.5,794.8,354.66,0.71,2026-07-14 19:00:40
811,4.1,71.1,14.5,342.36,550.02,0.64,2026-07-14 19:01:40
812,2.8,70.1,14.5,1162.4,885.13,0.23,2026-07-14 19:02:40
813,3.8,71.8,14.5,1039.63,714.6,0.5,2026-07-14 19:03:40
814,5.7,71.8,14.5,2747.24,22681.2,0.7,2026-07-14 19:04:40
815,4.9,74.9,14.5,30019.1,99128.4,0.31,2026-07-14 19:05:40
816,3.7,72.8,14.5,11187.6,47552.1,0.38,2026-07-14 19:06:40
817,4.6,76.2,14.5,33614.7,150861.0,0.78,2026-07-14 19:07:41
818,7.3,78.5,14.5,93804.6,438329.0,1.52,2026-07-14 19:08:41
819,7.6,77.6,14.5,12044.7,5677.71,1.02,2026-07-14 19:09:41
820,5.3,79.9,14.5,5866.89,4269.8,0.72,2026-07-14 19:10:41
821,4.0,78.9,14.5,3463.34,1439.17,0.67,2026-07-14 19:11:41
822,6.2,73.7,14.5,14967.7,210113.0,1.55,2026-07-14 19:12:41
823,7.1,66.3,14.5,8354.89,2172.03,1.04,2026-07-14 19:13:41
824,4.9,67.3,14.5,7018.6,1239.41,0.78,2026-07-14 19:14:41
825,4.7,69.3,14.5,6875.52,2741.59,0.6,2026-07-14 19:15:42
826,4.7,70.5,14.5,7115.48,2047.29,0.61,2026-07-14 19:16:42
827,4.4,70.1,14.5,16274.0,2722.86,0.41,2026-07-14 19:17:42
828,3.5,69.8,14.5,12715.8,2230.91,0.46,2026-07-14 19:18:42
829,3.2,70.7,14.5,14199.9,2432.89,0.42,2026-07-14 19:19:42
830,4.3,70.0,14.5,11134.6,4095.87,0.6,2026-07-14 19:20:42
831,7.4,69.0,14.5,6069.62,1175.11,0.74,2026-07-14 19:21:42
832,8.9,70.3,14.5,8597.45,1331.1,0.67,2026-07-14 19:22:42
833,8.2,68.9,14.5,5942.95,1277.54,1.08,2026-07-14 19:23:43
834,6.3,68.7,14.5,3384.88,1461.34,0.8,2026-07-14 19:24:43
835,6.2,69.4,14.5,9211.56,12678.7,1.2,2026-07-14 19:25:43
836,7.5,68.9,14.5,4592.07,862.53,0.88,2026-07-14 19:26:43
837,8.6,65.4,14.5,7854.39,11233.5,0.99,2026-07-14 19:27:43
838,7.0,69.4,14.5,1823.2,1041.37,0.79,2026-07-14 19:28:43
839,5.5,74.0,14.5,5103.54,1641.96,0.68,2026-07-14 19:29:43
840,6.3,72.3,14.5,5847.7,974.32,0.98,2026-07-14 19:30:43
841,6.7,73.0,14.5,7676.75,2945.78,0.83,2026-07-14 19:31:44
842,7.5,73.5,14.5,8709.53,7284.68,0.73,2026-07-14 19:32:44
843,7.5,73.4,14.5,4522.85,1828.23,0.87,2026-07-14 19:33:44
844,9.7,73.4,14.5,99163.7,164193.0,1.58,2026-07-14 19:34:44
845,9.5,70.7,14.5,13356.7,20276.3,1.15,2026-07-14 19:35:44
846,8.3,72.1,14.5,17002.1,1265.92,0.99,2026-07-14 19:36:44
847,9.0,72.1,14.5,17706.7,1602.29,0.76,2026-07-14 19:37:44
848,7.6,72.5,14.5,28241.3,3830.33,0.59,2026-07-14 19:38:44
849,8.0,74.0,14.5,16457.0,4562.99,0.93,2026-07-14 19:39:45
850,8.6,73.8,14.5,13400.3,1567.68,0.95,2026-07-14 19:40:45
851,7.7,74.9,14.5,6052.9,1744.79,0.7,2026-07-14 19:41:45
852,7.8,74.6,14.5,9001.1,3265.66,0.92,2026-07-14 19:42:45
853,7.8,71.2,14.5,19035.3,3844.44,0.86,2026-07-14 19:43:45
854,8.0,71.3,14.5,17202.0,1606.45,1.04,2026-07-14 19:44:45
855,8.5,74.3,14.5,28124.0,3357.06,0.74,2026-07-14 19:45:45
856,8.2,73.8,14.5,15418.6,1073.15,1.05,2026-07-14 19:46:45
857,5.6,72.7,14.5,2634.96,1088.05,0.63,2026-07-14 19:47:46
858,3.3,72.7,14.5,1184.4,939.62,0.32,2026-07-14 19:48:46
859,3.4,75.7,14.5,2850.25,1078.83,0.42,2026-07-14 19:49:46
860,6.3,75.0,14.5,12157.7,1815.42,0.6,2026-07-14 19:50:46
861,9.2,73.8,14.5,12570.8,1168.02,0.89,2026-07-14 19:51:46
862,9.2,75.6,14.5,8183.84,35580.0,1.05,2026-07-14 19:52:46
863,9.5,75.4,14.5,11627.7,1712.15,0.74,2026-07-14 19:53:46
864,9.1,74.4,14.5,12290.9,2527.65,0.94,2026-07-14 19:54:46
865,8.6,75.6,14.5,12580.6,1044.05,0.96,2026-07-14 19:55:47
866,7.2,75.2,14.5,4032.36,1190.05,0.61,2026-07-14 19:56:47
867,7.6,76.1,14.5,13577.9,1871.0,0.87,2026-07-14 19:57:47
868,9.8,76.4,14.5,23018.7,2062.84,1.15,2026-07-14 19:58:47
869,10.2,74.6,14.5,14079.9,1324.36,1.07,2026-07-14 19:59:47
870,9.7,74.7,14.5,11980.3,988.49,0.97,2026-07-14 20:00:47
871,6.5,74.4,14.5,2255.94,950.94,0.82,2026-07-14 20:01:47
872,4.9,75.8,14.5,4856.38,694.92,1.0,2026-07-14 20:02:47
873,7.5,76.2,14.5,15166.7,1364.12,1.12,2026-07-14 20:03:48
874,9.1,77.0,14.5,13743.6,2414.99,1.38,2026-07-14 20:04:48
875,10.1,80.0,14.5,60476.2,207763.0,1.26,2026-07-14 20:05:48
876,10.9,77.8,14.5,9618.31,8163.05,2.04,2026-07-14 20:06:48
877,16.9,79.4,14.5,18910.9,17449.8,3.93,2026-07-14 20:07:48
878,18.6,77.5,14.5,65247.9,17322.4,2.3,2026-07-14 20:08:48
879,11.9,74.6,14.5,14925.6,6414.88,1.71,2026-07-14 20:09:48
880,8.7,79.9,14.5,5049.46,1373.52,1.07,2026-07-14 20:10:48
881,8.3,71.7,14.5,13316.5,33436.3,1.11,2026-07-14 20:11:49
882,9.2,70.1,14.5,12144.1,1478.11,1.39,2026-07-14 20:12:49
883,9.4,72.5,14.5,17752.8,4635.86,0.97,2026-07-14 20:13:49
884,11.7,73.3,14.5,42574.2,15196.2,1.51,2026-07-14 20:14:49
885,11.7,73.5,14.5,18707.0,2788.94,1.29,2026-07-14 20:15:49
886,9.5,77.3,14.5,16395.4,3605.75,1.12,2026-07-14 20:16:49
887,9.8,78.0,14.5,6778.97,2472.34,0.55,2026-07-14 20:17:49
888,11.9,77.2,14.5,23517.7,117832.0,1.81,2026-07-14 20:18:49
889,12.1,80.4,14.5,11805.7,5057.67,1.43,2026-07-14 20:19:49
890,10.4,76.9,14.5,4381.65,2974.1,1.5,2026-07-14 20:20:49
891,9.1,78.9,14.5,3331.64,1114.93,2.24,2026-07-14 20:21:49
892,10.4,80.8,14.5,38370.1,124972.0,2.3,2026-07-14 20:22:49
893,11.2,79.7,14.5,139862.0,32291.4,1.37,2026-07-14 20:23:50
894,10.9,76.6,14.5,127850.0,34668.6,1.63,2026-07-14 20:24:50
895,18.1,77.8,14.5,27295.4,11883.1,3.71,2026-07-14 20:25:50
896,30.7,79.6,14.5,1824.0,1253.19,5.46,2026-07-14 20:26:50
897,35.4,77.5,14.5,2503.28,1754.6,4.13,2026-07-14 20:27:50
898,21.4,80.5,14.5,8485.09,67225.1,2.24,2026-07-14 20:28:50
899,8.2,80.5,14.5,812.96,467.19,1.81,2026-07-14 20:29:50
900,7.2,79.8,14.5,2426.55,1053.63,1.2,2026-07-14 20:30:51
901,5.7,83.7,14.5,11940.4,3711.46,1.05,2026-07-14 20:31:51
902,6.1,81.2,14.5,28796.8,31464.4,1.3,2026-07-14 20:32:51
903,9.1,81.6,14.5,34604.4,4695.62,1.31,2026-07-14 20:33:51
904,10.3,78.2,14.5,11644.3,1638.93,1.09,2026-07-14 20:34:51
905,9.8,79.2,14.5,9354.76,4519.07,1.0,2026-07-14 20:35:51
906,8.1,72.7,14.5,3196.78,934.85,0.77,2026-07-14 20:36:51
907,10.0,76.0,14.5,9491.22,2770.71,1.11,2026-07-14 20:37:51
908,10.5,73.8,14.5,10447.0,2791.03,1.09,2026-07-14 20:38:52
909,6.2,73.9,14.5,3860.68,1718.53,0.78,2026-07-14 20:39:52
910,4.9,76.2,14.5,4099.24,3334.04,0.76,2026-07-14 20:40:52
911,4.7,76.4,14.5,1209.38,1068.36,0.67,2026-07-14 20:41:52
912,4.4,76.2,14.5,2071.66,1337.25,0.43,2026-07-14 20:42:52
913,5.3,77.8,14.5,5161.29,1463.66,0.56,2026-07-14 20:43:52
914,7.5,79.7,14.5,12811.2,5467.94,1.0,2026-07-14 20:44:52
915,6.6,80.0,14.5,2532.22,1621.72,0.78,2026-07-14 20:45:52
916,4.9,80.3,14.5,4547.28,4232.27,1.0,2026-07-14 20:46:53
917,5.9,78.1,14.5,29221.5,60479.3,0.8,2026-07-14 20:47:53
918,5.9,78.3,14.5,1487.93,1300.43,0.46,2026-07-14 20:48:53
919,5.5,81.8,14.5,820.76,320.3,0.41,2026-07-14 20:49:53
920,5.6,79.2,14.5,1110.52,883.64,0.51,2026-07-14 20:50:53
