id,cpu_usage,memory_usage,disk_usage,network_sent,network_recv,load_avg_1m,timestamp
921,5.3,79.3,14.5,726.06,269.28,0.63,2026-07-14 20:51:53
922,5.2,79.1,14.5,678.23,361.79,0.8,2026-07-14 20:52:53
923,5.2,78.6,14.5,724.88,518.42,0.68,2026-07-14 20:53:54
924,5.1,79.3,14.5,1341.42,1015.23,0.65,2026-07-14 20:54:54
925,5.4,80.0,14.5,2440.03,2355.37,0.62,2026-07-14 20:55:54
926,4.7,80.5,14.5,1793.56,786.81,0.34,2026-07-14 20:56:54
927,3.6,80.7,14.5,1353.36,743.63,0.44,2026-07-14 20:57:54
928,3.6,79.5,14.5,1778.72,1394.85,0.61,2026-07-14 20:58:54
929,3.7,80.9,14.5,1022.27,362.84,0.49,2026-07-14 20:59:54
930,7.6,76.9,14.5,97111.2,27934.8,1.4,2026-07-14 21:00:54
931,9.9,76.5,14.5,27854.5,27684.7,0.98,2026-07-14 21:01:55
932,6.9,73.9,14.5,1724.43,924.76,0.74,2026-07-14 21:02:55
933,5.6,75.3,14.5,1294.81,1050.48,0.92,2026-07-14 21:03:55
934,6.1,74.7,14.5,1606.55,615.78,0.83,2026-07-14 21:04:55
935,5.8,75.4,14.5,1569.97,996.48,0.57,2026-07-14 21:05:55
936,5.6,74.9,14.5,30552.7,7754.02,0.32,2026-07-14 21:06:55
937,5.7,74.5,14.5,1369.64,387.21,0.62,2026-07-14 21:07:55
938,5.9,73.5,14.5,14466.9,6940.72,0.55,2026-07-14 21:08:56
939,7.1,78.1,14.5,32350.4,3633.37,0.55,2026-07-14 21:09:56
940,9.0,75.1,14.5,15693.0,1647.2,1.22,2026-07-14 21:10:56
941,10.1,75.0,14.5,15305.8,1553.94,1.5,2026-07-14 21:11:56
942,9.4,76.5,14.5,8103.7,985.84,0.9,2026-07-14 21:12:56
943,8.4,76.6,14.5,13146.3,1428.25,1.44,2026-07-14 21:13:56
944,8.2,77.5,14.5,3774.68,862.18,1.47,2026-07-14 21:14:56
945,8.7,77.4,14.5,7666.26,1177.29,1.34,2026-07-14 21:15:56
946,8.7,75.9,14.5,10253.8,1978.12,1.2,2026-07-14 21:16:57
947,9.0,76.9,14.5,13988.9,1358.38,1.8,2026-07-14 21:17:57
948,9.9,77.0,14.5,9675.01,1841.38,1.48,2026-07-14 21:18:57
949,10.3,76.6,14.5,25691.5,1962.43,1.71,2026-07-14 21:19:57
950,9.0,78.3,14.5,11787.6,4913.17,1.32,2026-07-14 21:20:57
951,6.3,78.3,14.5,3196.56,859.76,0.75,2026-07-14 21:21:57
952,6.6,78.1,14.5,10741.0,962.87,1.53,2026-07-14 21:22:57
953,9.0,73.7,14.5,59947.2,84249.9,1.41,2026-07-14 21:23:57
954,8.4,70.1,14.5,22200.2,4322.88,1.23,2026-07-14 21:24:58
955,7.0,70.5,14.5,23683.9,2626.67,1.18,2026-07-14 21:25:58
956,6.9,69.4,14.5,14295.3,1645.11,1.06,2026-07-14 21:26:58
957,5.0,67.2,14.5,4378.64,1245.46,0.58,2026-07-14 21:27:58
958,3.8,68.7,14.5,15266.6,6932.14,0.42,2026-07-14 21:28:58
959,4.2,68.7,14.5,5326.44,1933.35,0.68,2026-07-14 21:29:58
960,4.7,68.8,14.5,7337.46,1711.76,0.95,2026-07-14 21:30:58
961,4.2,69.5,14.5,3605.05,2001.11,0.75,2026-07-14 21:31:58
962,4.0,70.1,14.5,4953.77,1676.53,0.92,2026-07-14 21:32:59
963,3.2,67.6,14.5,1940.72,1863.23,0.55,2026-07-14 21:33:59
964,1.8,67.7,14.5,2531.38,1992.16,0.48,2026-07-14 21:34:59
965,1.8,67.8,14.5,2158.2,1653.8,0.24,2026-07-14 21:35:59
966,1.7,67.4,14.5,1801.4,971.7,0.15,2026-07-14 21:36:59
967,1.7,67.5,14.5,1299.62,919.42,0.14,2026-07-14 21:37:59
968,1.8,66.9,14.5,1725.38,1477.07,0.28,2026-07-14 21:38:59
969,1.8,67.1,14.5,1563.56,1074.8,0.17,2026-07-14 21:39:59
970,1.8,67.1,14.5,1655.02,1338.61,0.11,2026-07-14 21:41:00
971,1.7,67.1,14.5,1450.61,994.25,0.12,2026-07-14 21:42:00
972,1.7,66.9,14.5,1948.78,1015.37,0.22,2026-07-14 21:43:00
973,1.8,67.2,14.5,2326.36,2077.14,0.14,2026-07-14 21:44:00
974,1.7,67.3,14.5,1353.8,1010.31,0.18,2026-07-14 21:45:00
975,1.7,67.5,14.5,2659.38,2436.25,0.17,2026-07-14 21:46:00
976,1.8,67.5,14.5,1395.05,1136.47,0.15,2026-07-14 21:47:00
977,1.7,67.6,14.5,1156.49,854.15,0.1,2026-07-14 21:48:01
978,1.7,67.3,14.5,1713.63,1731.46,0.08,2026-07-14 21:49:01
979,1.8,66.8,14.5,1534.71,1710.03,0.13,2026-07-14 21:50:01
980,1.7,66.7,14.5,1846.19,1533.05,0.1,2026-07-14 21:51:01
981,1.6,66.9,14.5,1330.82,891.43,0.21,2026-07-14 21:52:01
982,1.6,66.9,14.5,1227.37,889.37,0.23,2026-07-14 21:53:01
983,1.7,66.8,14.5,2180.87,2031.85,0.2,2026-07-14 21:54:01
984,1.7,67.2,14.5,1789.24,1635.98,0.26,2026-07-14 21:55:01
985,1.7,67.2,14.5,1472.52,989.84,0.21,2026-07-14 21:56:02
986,1.7,67.1,14.5,1154.66,888.28,0.18,2026-07-14 21:57:02
987,1.7,67.1,14.5,1595.5,1032.09,0.23,2026-07-14 21:58:02
988,1.7,67.0,14.5,1516.27,1019.37,0.12,2026-07-14 21:59:02
989,1.6,67.2,14.5,1201.37,693.84,0.14,2026-07-14 22:00:02
990,1.6,67.1,14.5,1919.73,1442.07,0.1,2026-07-14 22:01:02
991,1.7,67.2,14.5,1389.41,1130.13,0.08,2026-07-14 22:02:02
992,1.7,67.2,14.5,1678.02,911.81,0.18,2026-07-14 22:03:02
993,1.7,67.2,14.5,2576.5,2703.65,0.13,2026-07-14 22:04:03
994,1.7,67.3,14.5,1458.76,1200.91,0.09,2026-07-14 22:05:03
995,1.7,67.3,14.5,1843.47,1172.46,0.03,2026-07-14 22:06:03
996,1.6,67.3,14.5,1186.24,858.35,0.12,2026-07-14 22:07:03
997,1.7,67.3,14.5,1144.81,872.44,0.1,2026-07-14 22:08:03
998,2.0,70.6,14.5,1812.9,2290.23,0.26,2026-07-14 22:09:03
999,2.5,68.2,14.5,2064.18,1163.19,0.16,2026-07-14 22:10:03
1000,2.6,68.4,14.5,2067.26,1232.68,0.27,2026-07-14 22:11:04
1001,1.9,68.4,14.5,1009.64,967.63,0.21,2026-07-14 22:12:04
1002,1.9,68.6,14.5,1519.88,1168.17,0.37,2026-07-14 22:13:04
1003,3.1,68.8,14.5,6208.5,13877.1,0.68,2026-07-14 22:14:04
1004,2.9,68.4,14.5,1501.22,1304.23,0.3,2026-07-14 22:15:04
1005,1.8,68.4,14.5,1391.78,1202.75,0.11,2026-07-14 22:16:04
1006,1.7,68.6,14.5,972.49,1021.33,0.28,2026-07-14 22:17:04
1007,3.0,72.0,14.5,4565.34,42053.8,0.94,2026-07-14 22:18:04
1008,3.7,70.8,14.5,1120.83,1148.0,0.7,2026-07-14 22:19:05
1009,2.4,70.8,14.5,750.07,510.67,0.55,2026-07-14 22:20:05
1010,1.6,70.8,14.5,1053.61,858.98,0.38,2026-07-14 22:21:05
1011,1.6,70.8,14.5,1265.72,874.85,0.18,2026-07-14 22:22:05
1012,1.6,70.9,14.5,424.4,221.41,0.26,2026-07-14 22:23:05
1013,1.7,70.9,14.5,2124.14,2105.8,0.32,2026-07-14 22:24:05
1014,1.7,70.2,14.5,730.76,654.1,0.16,2026-07-14 22:25:05
1015,1.7,70.1,14.5,920.3,583.61,0.25,2026-07-14 22:26:05
1016,1.6,69.9,14.5,556.89,286.88,0.22,2026-07-14 22:27:06
1017,1.5,69.9,14.5,439.45,226.5,0.13,2026-07-14 22:28:06
1018,1.5,69.6,14.5,583.36,281.97,0.44,2026-07-14 22:29:06
1019,1.5,69.6,14.5,485.62,268.02,0.41,2026-07-14 22:30:06
1020,1.5,69.6,14.5,745.96,539.97,0.3,2026-07-14 22:31:06
1021,1.5,69.6,14.5,357.54,216.64,0.11,2026-07-14 22:32:06
1022,1.5,69.6,14.5,538.72,320.3,0.12,2026-07-14 22:33:06
1023,1.6,69.7,14.5,1086.96,962.1,0.1,2026-07-14 22:34:07
1024,1.6,69.6,14.5,1314.22,1139.47,0.08,2026-07-14 22:35:07
1025,1.5,69.7,14.5,1156.62,645.27,0.1,2026-07-14 22:36:07
1026,1.5,69.6,14.5,445.89,259.19,0.17,2026-07-14 22:37:07
1027,1.5,69.7,14.5,403.9,199.79,0.06,2026-07-14 22:38:07
1028,1.5,71.3,14.5,886.67,996.18,0.12,2026-07-14 22:39:09
1029,1.5,71.3,14.5,496.38,265.3,0.17,2026-07-14 22:40:09
1030,1.6,71.3,14.5,1032.96,949.33,0.3,2026-07-14 22:41:09
1031,1.6,71.3,14.5,411.89,241.49,0.22,2026-07-14 22:42:09
1032,1.6,71.3,14.5,676.64,622.06,0.27,2026-07-14 22:43:09
1033,1.7,71.6,14.5,1098.58,840.53,0.33,2026-07-14 22:44:09
1034,2.4,75.1,14.5,603.21,404.39,0.37,2026-07-14 22:45:09
1035,3.7,75.3,14.5,4059.65,1850.25,0.61,2026-07-14 22:46:09
1036,4.2,76.6,14.5,1135.63,501.28,0.96,2026-07-14 22:47:09
1037,2.9,76.1,14.5,735.47,530.27,0.51,2026-07-14 22:48:09
1038,3.8,75.7,14.5,514.66,280.54,0.67,2026-07-14 22:49:09
1039,5.6,78.0,14.5,497.89,276.07,0.54,2026-07-14 22:50:09
1040,5.2,68.0,14.5,965.26,827.57,0.58,2026-07-14 22:51:10
1041,4.6,67.0,14.5,2325.81,576.74,0.94,2026-07-14 22:52:10
1042,3.4,70.6,14.5,931.34,570.42,0.87,2026-07-14 22:53:10
1043,2.5,72.8,14.5,951.13,936.23,0.87,2026-07-14 22:54:10
1044,2.4,68.9,14.5,752.55,603.77,0.73,2026-07-14 22:55:10
1045,2.2,68.7,14.5,728.3,557.37,0.68,2026-07-14 22:56:10
1046,2.6,70.5,14.5,5004.48,40871.3,0.85,2026-07-14 22:57:10
1047,3.2,75.1,14.5,1260.77,1138.04,1.22,2026-07-14 22:58:11
1048,3.8,69.2,14.5,5722.65,2714.09,1.12,2026-07-14 22:59:11
1049,0.0,31.4,14.5,10501.7,9822.95,1.2,2026-07-14 23:00:23
1050,0.3,27.6,14.5,155.83,119.86,0.49,2026-07-14 23:01:23
1051,0.2,27.6,14.5,130.84,120.43,0.18,2026-07-14 23:02:23
1052,3.9,40.0,14.5,3777.54,4292.29,0.89,2026-07-14 23:03:23
1053,2.7,40.7,14.5,3820.6,20210.8,0.89,2026-07-14 23:04:23
1054,4.9,43.2,14.5,4811.04,17525.2,0.61,2026-07-14 23:05:24
1055,3.7,41.6,14.5,54839.7,934995.0,0.57,2026-07-14 23:06:24
1056,11.4,41.9,14.6,4516.32,75866.5,0.71,2026-07-14 23:07:24
1057,7.0,42.0,14.6,437.92,1241.66,0.63,2026-07-14 23:08:24
1058,7.9,45.9,14.6,19493.5,104408.0,1.08,2026-07-14 23:09:24
1059,13.0,50.1,14.6,59573.7,357578.0,1.01,2026-07-14 23:10:25
1060,8.6,50.6,14.6,3913.85,8571.57,1.35,2026-07-14 23:11:25
1061,9.9,48.9,14.6,16245.5,100320.0,1.34,2026-07-14 23:12:26
1062,7.3,49.5,14.6,6162.1,30578.9,0.96,2026-07-14 23:13:26
1063,7.4,48.5,14.6,12985.7,70829.1,1.06,2026-07-14 23:14:26
1064,8.7,49.2,14.6,11838.6,39226.7,1.29,2026-07-14 23:15:26
1065,8.8,52.6,14.6,12419.3,67692.8,0.92,2026-07-14 23:16:26
1066,8.1,53.7,14.6,5461.6,7897.6,1.44,2026-07-14 23:17:26
1067,8.4,52.0,14.6,11209.8,28865.3,1.1,2026-07-14 23:18:26
1068,9.0,54.4,14.6,15710.3,18942.4,0.96,2026-07-14 23:19:26
1069,8.9,55.7,14.6,11256.8,32829.8,1.39,2026-07-14 23:20:27
1070,7.6,56.2,14.6,4841.78,3353.0,1.48,2026-07-14 23:21:27
1071,7.3,57.1,14.6,11016.7,78294.2,1.51,2026-07-14 23:22:27
1072,6.8,58.1,14.6,2460.26,1106.86,1.0,2026-07-14 23:23:27
1073,5.7,58.0,14.6,11355.6,50066.0,1.14,2026-07-14 23:24:27
1074,7.6,59.9,14.6,18403.0,76663.8,1.26,2026-07-14 23:25:28
1075,6.6,62.2,14.6,1325.44,641.6,0.76,2026-07-14 23:26:28
1076,4.3,62.0,14.6,2170.05,1684.17,0.57,2026-07-14 23:27:28
1077,6.1,60.9,14.6,1013.93,797.4,1.06,2026-07-14 23:28:28
1078,7.5,67.0,14.6,16832.8,91488.7,0.77,2026-07-14 23:29:29
1079,5.0,70.8,14.6,1133.42,671.35,0.53,2026-07-14 23:30:29
1080,4.6,71.4,14.6,3589.59,2997.14,1.38,2026-07-14 23:31:29
1081,6.6,70.9,14.6,15802.0,34868.0,0.99,2026-07-14 23:32:29
1082,7.6,69.5,14.6,3499.45,13333.7,1.33,2026-07-14 23:33:29
1083,7.0,72.1,14.6,36483.7,166015.0,0.79,2026-07-14 23:34:30
1084,6.6,71.5,14.6,4765.22,1185.02,0.93,2026-07-14 23:35:30
1085,7.6,70.5,14.6,7216.81,9726.91,1.24,2026-07-14 23:36:30
1086,7.2,72.2,14.6,5296.96,4426.82,1.33,2026-07-14 23:37:30
1087,6.0,71.1,14.6,6396.36,2197.15,1.26,2026-07-14 23:38:31
1088,8.2,74.0,14.6,10884.6,54764.2,1.25,2026-07-14 23:39:31
1089,10.6,75.7,14.6,5724.92,5533.67,1.49,2026-07-14 23:40:31
1090,10.3,75.1,14.6,6374.22,2248.57,1.29,2026-07-14 23:41:31
1091,10.9,80.1,14.6,27714.8,272959.0,1.51,2026-07-14 23:42:31
1092,9.9,82.0,14.6,7951.99,11286.1,1.39,2026-07-14 23:43:32
1093,8.7,80.7,14.6,3684.81,11662.9,1.15,2026-07-14 23:44:32
1094,11.4,79.2,14.6,59196.3,151420.0,1.49,2026-07-14 23:45:32
1095,13.6,78.4,14.6,3641.13,15115.1,1.93,2026-07-14 23:46:32
1096,11.0,78.3,14.6,2669.56,9862.05,2.17,2026-07-14 23:47:33
1097,8.3,76.6,14.6,4800.69,44019.9,1.74,2026-07-14 23:48:33
1098,7.5,79.3,14.6,56578.4,27424.4,1.32,2026-07-14 23:49:33
1099,6.9,78.1,14.6,11705.5,1115.1,0.88,2026-07-14 23:50:33
1100,7.0,77.6,14.6,17530.8,28206.8,1.02,2026-07-14 23:51:33
1101,9.2,79.2,14.6,10811.0,5244.98,1.68,2026-07-14 23:52:34
1102,10.7,78.1,14.6,25604.3,142522.0,1.37,2026-07-14 23:53:34
1103,8.2,61.0,14.6,15412.8,257501.0,1.08,2026-07-14 23:54:34
1104,5.2,60.3,14.6,12495.7,256156.0,0.56,2026-07-14 23:55:34
1105,4.1,60.5,14.6,12316.8,256025.0,0.62,2026-07-14 23:56:35
1106,3.9,61.4,14.6,11727.6,256253.0,0.64,2026-07-14 23:57:35
1107,3.2,60.1,14.6,11926.5,256284.0,0.43,2026-07-14 23:58:35
1108,2.7,59.8,14.6,12218.3,256113.0,0.56,2026-07-14 23:59:35
1109,2.6,59.5,14.6,12196.3,256178.0,0.43,2026-07-15 00:00:35
1110,2.3,59.5,14.6,12143.6,256201.0,0.42,2026-07-15 00:01:35
1111,2.4,59.7,14.6,12045.7,236958.0,0.33,2026-07-15 00:02:35
1112,2.7,60.6,14.6,897.91,516.88,0.48,2026-07-15 00:03:36
1113,5.6,60.0,14.7,1068.24,2192.45,0.89,2026-07-15 00:04:36
1114,5.4,60.2,14.7,237.02,152.0,0.7,2026-07-15 00:05:36
1115,2.1,60.2,14.7,214.49,152.69,0.51,2026-07-15 00:06:36
1116,1.9,60.1,14.7,165.91,130.79,0.43,2026-07-15 00:07:36
1117,1.9,60.3,14.7,465.28,312.95,0.28,2026-07-15 00:08:36
1118,3.9,63.0,14.7,3378.82,11046.8,0.63,2026-07-15 00:09:36
1119,5.3,62.8,14.7,20955.1,490177.0,0.58,2026-07-15 00:10:37
1120,4.2,63.0,14.8,35664.8,979243.0,0.72,2026-07-15 00:11:37
1121,4.0,62.0,14.8,49365.3,1265670.0,0.71,2026-07-15 00:12:37
1122,3.3,62.5,14.8,60560.2,1395330.0,0.65,2026-07-15 00:13:37
1123,2.4,62.3,14.8,10339.9,160015.0,0.53,2026-07-15 00:14:37
1124,2.5,67.6,14.8,2480.67,14068.7,0.55,2026-07-15 00:15:37
1125,2.0,68.3,14.8,3567.89,53101.1,0.6,2026-07-15 00:16:37
1126,6.0,65.5,14.8,30489.7,493440.0,1.27,2026-07-15 00:17:37
1127,8.8,56.3,14.8,8336.54,41509.9,1.65,2026-07-15 00:18:38
1128,7.8,56.7,14.8,1821.75,3691.44,1.14,2026-07-15 00:19:38
1129,11.1,64.5,14.8,50273.8,420801.0,1.31,2026-07-15 00:20:38
1130,10.7,67.6,14.8,20606.3,163774.0,1.77,2026-07-15 00:21:38
1131,7.3,65.8,14.8,1847.64,902.03,0.86,2026-07-15 00:22:38
1132,7.2,66.9,14.8,109285.0,3270.91,1.11,2026-07-15 00:23:38
1133,5.2,55.2,14.8,2096.03,1632.02,0.66,2026-07-15 00:24:38
1134,3.4,52.5,14.8,1765.38,1452.5,0.71,2026-07-15 00:25:39
1135,4.3,54.8,14.8,3503.41,20989.9,0.84,2026-07-15 00:26:39
1136,4.6,55.6,14.8,5837.1,32149.8,0.95,2026-07-15 00:27:39
1137,5.2,57.0,14.8,7786.78,50875.7,0.76,2026-07-15 00:28:39
1138,7.5,64.9,14.8,11341.6,143993.0,1.05,2026-07-15 00:29:39
1139,7.5,53.8,14.8,8918.59,32869.3,0.81,2026-07-15 00:30:39
1140,4.6,54.0,14.8,911.48,8604.96,0.6,2026-07-15 00:31:39
1141,3.5,53.5,14.8,858.24,597.31,0.8,2026-07-15 00:32:39
1142,3.5,56.0,14.8,3986.74,65791.7,0.76,2026-07-15 00:33:40
1143,3.3,55.0,14.8,4837.29,87642.4,0.77,2026-07-15 00:34:40
1144,4.2,55.1,14.8,5675.43,21658.8,0.9,2026-07-15 00:35:40
1145,4.6,54.6,14.8,2278.36,2708.53,0.89,2026-07-15 00:36:40
1146,6.1,59.9,14.8,182.1,182.1,1.18,2026-07-15 00:37:40
1147,6.1,61.7,14.8,519.98,327.24,0.74,2026-07-15 00:38:40
1148,3.3,62.2,14.8,294.51,294.51,0.42,2026-07-15 00:39:40
1149,3.1,61.0,14.8,2948.98,2948.98,0.45,2026-07-15 01:07:23
1150,3.2,60.7,14.8,3368.57,3368.57,0.39,2026-07-15 01:08:23
1151,2.7,60.7,14.8,3317.19,3317.19,0.33,2026-07-15 01:09:23
1152,2.8,62.1,14.8,301.81,301.81,0.31,2026-07-15 01:10:25
1153,0.0,31.8,14.8,5266.33,5266.33,2.21,2026-07-15 02:54:13
1154,1.5,31.2,14.8,709.23,595.48,0.81,2026-07-15 02:55:13
1155,8.7,39.9,14.8,20340.3,91291.5,1.65,2026-07-15 02:56:14
1156,7.4,41.8,14.8,24759.6,164461.0,1.06,2026-07-15 02:57:14
1157,1.6,42.3,14.8,1380.26,889.16,1.27,2026-07-15 02:58:14
1158,9.6,44.7,14.8,2150.86,4779.87,2.04,2026-07-15 02:59:14
1159,16.1,46.7,14.9,211361.0,24680.3,2.03,2026-07-15 03:00:14
1160,5.3,47.9,14.9,4101.67,33531.0,1.15,2026-07-15 03:01:14
1161,6.4,49.2,14.9,47507.8,89049.8,0.97,2026-07-15 03:02:14
1162,14.7,50.0,14.9,1057.78,556.55,1.5,2026-07-15 03:03:15
1163,40.5,49.7,14.9,1626.51,1470.22,1.78,2026-07-15 03:04:15
1164,14.7,49.9,14.9,2554.34,2450.23,1.77,2026-07-15 03:05:18
1165,15.1,49.0,14.9,417.76,240.73,1.9,2026-07-15 03:06:18
1166,14.8,49.3,14.9,562.8,461.95,2.33,2026-07-15 03:07:18
1167,14.4,53.5,14.9,55705.1,1724.59,1.74,2026-07-15 03:08:18
1168,15.3,52.2,14.9,486.27,338.88,1.5,2026-07-15 03:09:18
1169,16.5,52.3,14.9,580.32,373.01,2.18,2026-07-15 03:10:19
1170,13.4,52.4,14.9,701.63,318.19,1.93,2026-07-15 03:11:19
1171,9.2,52.2,14.9,614.08,432.04,1.88,2026-07-15 03:12:19
1172,8.1,52.2,14.9,542.4,428.14,1.75,2026-07-15 03:13:19
1173,8.3,53.1,14.9,352.21,241.54,1.39,2026-07-15 03:14:19
1174,10.8,57.4,14.9,894789.0,29574.1,1.55,2026-07-15 03:15:19
1175,12.5,56.7,14.9,17572.9,14113.5,3.49,2026-07-15 03:16:20
1176,11.1,55.6,15.0,11994.4,119796.0,2.02,2026-07-15 03:17:20
1177,8.1,59.0,15.0,6555.75,40858.5,1.12,2026-07-15 03:18:20
1178,5.2,64.6,15.0,10249.5,14508.5,1.74,2026-07-15 03:19:20
1179,6.4,65.1,15.0,0.0,0.0,1.23,2026-07-15 03:21:01
1180,5.9,62.7,15.0,1287.83,982.2,1.15,2026-07-15 03:22:01
1181,3.5,61.8,15.0,3104.52,1246.59,2.08,2026-07-15 03:23:01
1182,2.4,54.6,15.0,303.67,199.81,0.94,2026-07-15 03:24:01
1183,2.9,57.4,15.0,4732.85,7925.59,0.66,2026-07-15 03:25:01
1184,3.6,56.5,15.0,593.93,316.5,0.67,2026-07-15 03:26:02
1185,3.2,56.4,15.0,447.42,266.55,0.56,2026-07-15 03:27:02
1186,3.8,57.3,15.0,2372.77,602.12,0.4,2026-07-15 03:28:02
1187,3.8,56.7,15.0,526.03,274.05,0.27,2026-07-15 03:29:02
1188,2.8,56.8,15.0,907.67,514.52,0.36,2026-07-15 03:30:02
1189,2.4,58.8,15.0,1694.16,989.02,0.42,2026-07-15 03:31:02
1190,3.5,69.2,15.0,4880.76,5314.16,0.41,2026-07-15 03:32:03
1191,3.7,69.2,15.0,6599.71,33734.3,0.62,2026-07-15 03:33:03
1192,2.2,69.6,15.0,935.44,491.7,0.52,2026-07-15 03:34:03
1193,2.1,70.2,15.0,513.47,326.16,0.43,2026-07-15 03:35:03
1194,3.6,73.9,15.0,1534.94,2790.99,1.0,2026-07-15 03:36:03
1195,8.0,77.2,15.0,79693.1,17240.4,1.14,2026-07-15 03:37:03
1196,7.5,68.3,15.0,1268.43,1004.0,0.78,2026-07-15 03:38:04
1197,2.9,71.4,15.0,403.16,244.35,0.77,2026-07-15 03:39:04
1198,2.7,40.0,15.2,270.93,198.99,1.79,2026-07-15 03:40:04
1199,2.8,36.3,15.6,379.64,304.37,1.96,2026-07-15 03:41:04
1200,2.2,38.0,16.0,319.21,251.7,2.12,2026-07-15 03:42:04
1201,2.0,38.0,16.3,289.05,227.59,2.11,2026-07-15 03:43:04
1202,2.9,39.7,16.3,430.25,349.46,1.14,2026-07-15 03:44:05
1203,3.2,45.3,16.3,388.42,375.09,0.89,2026-07-15 03:45:05
1204,2.4,49.8,16.3,3844.48,4298.93,0.7,2026-07-15 03:46:53
1205,7.9,68.8,16.3,51466.3,20047.2,1.27,2026-07-15 03:47:53
1206,7.9,66.8,16.3,0.0,0.0,0.6,2026-07-15 03:54:51
1207,2.3,65.4,16.3,1063.5,1063.5,0.29,2026-07-15 03:55:51
1208,3.7,65.8,16.3,4826.19,11190.5,0.56,2026-07-15 03:56:51
1209,6.4,66.9,16.3,23071.3,25933.0,1.09,2026-07-15 03:57:51
1210,7.1,65.4,16.3,1915.81,2219.64,1.39,2026-07-15 03:58:51
1211,5.0,65.0,16.3,1136.09,498.73,0.73,2026-07-15 03:59:51
1212,3.8,66.3,16.3,2073.53,1633.33,0.59,2026-07-15 04:00:52
1213,4.6,67.0,16.3,6254.02,6674.61,0.72,2026-07-15 04:01:52
1214,5.8,65.9,16.3,4820.26,1361.26,1.11,2026-07-15 04:02:52
1215,5.6,66.9,16.3,1796.32,1948.46,1.01,2026-07-15 04:03:52
1216,6.2,67.3,16.3,2142.07,607.92,1.54,2026-07-15 04:04:52
1217,6.6,66.6,16.3,1495.53,440.37,1.12,2026-07-15 04:05:52
1218,6.6,64.9,16.3,2333.96,974.24,1.27,2026-07-15 04:06:53
1219,5.4,64.6,16.3,624.72,297.37,0.99,2026-07-15 04:07:53
1220,3.7,66.6,16.3,279.81,279.81,0.62,2026-07-15 04:08:53
1221,3.3,66.2,16.3,955.17,647.42,0.39,2026-07-15 04:09:53
1222,5.4,67.0,16.3,679.02,679.02,0.9,2026-07-15 04:10:53
