id,cpu_usage,memory_usage,disk_usage,network_sent,network_recv,load_avg_1m,timestamp
1223,9.2,66.7,16.3,1951.49,1501.7,1.51,2026-07-15 04:11:53
1224,7.8,67.2,16.3,3044.99,1774.44,0.77,2026-07-15 04:12:54
1225,6.5,67.1,16.3,8669.65,6402.59,0.99,2026-07-15 04:13:54
1226,7.3,65.8,16.3,6844.23,1880.6,0.93,2026-07-15 04:14:54
1227,0.0,31.3,16.3,5245.29,5245.29,1.07,2026-07-15 05:03:38
1228,7.1,39.3,16.3,2320.49,2086.4,0.65,2026-07-15 05:04:38
1229,8.9,49.5,16.3,51872.7,18261.4,0.91,2026-07-15 05:05:38
1230,4.0,48.7,16.3,327.92,235.16,0.8,2026-07-15 05:06:38
1231,4.9,46.9,16.3,999.51,281.2,0.46,2026-07-15 05:07:38
1232,4.7,48.1,16.3,1467.73,621.08,0.49,2026-07-15 05:08:39
1233,4.6,47.3,16.3,1472.25,2153.49,0.62,2026-07-15 05:09:39
1234,9.3,61.5,16.4,14539.5,25734.4,1.4,2026-07-15 05:10:39
1235,4.7,56.1,16.4,536886.0,11741.0,0.63,2026-07-15 05:11:39
1236,2.8,56.3,16.4,998907.0,20966.4,0.31,2026-07-15 05:12:39
1237,11.1,56.3,16.4,940587.0,22578.9,0.24,2026-07-15 05:13:39
1238,4.1,56.9,16.4,1211250.0,40871.9,0.16,2026-07-15 05:14:40
1239,3.5,56.8,16.4,1263960.0,40148.1,0.24,2026-07-15 05:15:40
1240,3.0,56.1,16.4,615801.0,19482.1,0.27,2026-07-15 05:16:40
1241,4.0,56.3,16.4,8866.27,3217.61,0.69,2026-07-15 05:17:41
1242,5.0,58.4,16.4,2897.77,2527.37,0.8,2026-07-15 05:18:41
1243,4.1,58.1,16.4,1627.48,1800.19,0.37,2026-07-15 05:19:41
1244,2.6,58.4,16.4,389.11,328.6,0.2,2026-07-15 05:20:41
1245,5.0,63.7,16.4,1873.29,314.2,0.44,2026-07-15 05:21:41
1246,7.3,68.9,16.4,5279.22,3223.75,0.39,2026-07-15 05:22:41
1247,7.1,62.2,16.4,10121.4,2309.51,0.9,2026-07-15 05:23:42
1248,5.4,66.7,16.4,1528.25,2042.46,0.79,2026-07-15 05:24:42
1249,2.5,66.4,16.4,398.55,163.8,0.53,2026-07-15 05:25:42
1250,1.8,66.5,16.4,636.02,236.21,0.35,2026-07-15 05:26:42
1251,2.5,69.5,16.4,1141.99,662.84,0.61,2026-07-15 05:28:10
1252,3.7,68.4,16.4,1840.63,410.22,0.44,2026-07-15 05:29:10
1253,3.8,68.8,16.4,0.0,0.0,0.69,2026-07-15 05:44:11
1254,3.2,72.2,16.4,1046.78,1046.78,0.44,2026-07-15 05:45:12
1255,5.6,75.8,16.4,15223.8,77379.2,0.95,2026-07-15 05:46:12
1256,8.7,78.8,16.4,21650.3,70983.4,1.82,2026-07-15 05:47:12
1257,6.9,74.3,16.4,8210.96,2392.36,0.93,2026-07-15 05:48:12
1258,2.7,74.2,16.4,668.02,1729.04,0.34,2026-07-15 05:49:12
1259,0.7,74.3,16.4,733.07,1086.86,0.3,2026-07-15 05:50:12
1260,0.7,74.2,16.4,716.56,471.83,0.22,2026-07-15 05:51:13
1261,50.0,32.7,16.4,5386.04,5386.04,2.02,2026-07-15 06:08:50
1262,0.8,28.8,16.4,1553.0,1309.27,0.79,2026-07-15 06:09:50
1263,0.8,31.9,16.4,436.03,242.27,0.29,2026-07-15 06:10:50
1264,4.9,43.6,16.4,2752.65,7155.05,0.33,2026-07-15 06:11:50
1265,7.0,47.6,16.4,16480.8,40431.1,1.17,2026-07-15 06:12:50
1266,1.0,47.3,16.4,647.43,579.16,0.48,2026-07-15 06:13:50
1267,5.2,50.3,16.4,11461.1,4018.74,1.26,2026-07-15 06:14:51
1268,5.6,50.8,16.4,11123.5,33030.2,0.98,2026-07-15 06:15:51
1269,6.9,60.7,16.4,19435.7,50706.9,0.74,2026-07-15 06:16:51
1270,6.6,62.4,16.4,67045.5,101629.0,0.7,2026-07-15 06:17:51
1271,0.0,64.4,16.4,18927.8,131830.0,0.59,2026-07-15 06:18:51
1272,8.4,71.5,16.4,78817.5,149198.0,1.2,2026-07-15 06:19:52
1273,8.4,75.3,16.4,85726.6,148649.0,1.33,2026-07-15 06:20:53
1274,8.8,74.5,16.4,10939.3,40292.6,0.96,2026-07-15 06:21:53
1275,6.0,35.3,16.4,13757.0,4703.38,1.0,2026-07-15 06:22:53
1276,5.3,50.7,16.4,6937.31,7437.43,0.92,2026-07-15 06:23:53
1277,2.8,50.5,16.4,261.8,219.01,0.37,2026-07-15 06:24:53
1278,0.5,54.7,16.4,208.75,163.56,0.13,2026-07-15 06:25:53
1279,9.8,51.9,16.4,249.24,249.24,0.91,2026-07-15 06:26:54
1280,20.6,53.7,16.4,1248.88,1248.88,2.05,2026-07-15 06:27:54
1281,12.5,58.0,16.4,425.38,425.38,1.07,2026-07-15 06:28:54
1282,5.2,57.6,16.3,725.14,725.14,1.18,2026-07-15 06:29:54
1283,10.2,57.7,16.3,1305.05,1305.05,1.65,2026-07-15 06:30:54
1284,11.8,57.6,16.3,468.13,468.13,1.87,2026-07-15 06:31:54
1285,16.4,63.0,16.3,268.93,236.7,4.09,2026-07-15 06:32:55
1286,15.6,62.2,16.3,692.23,692.23,1.61,2026-07-15 06:33:55
1287,19.9,62.6,16.4,57609.9,57609.9,3.55,2026-07-15 06:34:55
1288,31.6,62.5,16.4,483.32,483.32,2.84,2026-07-15 06:35:55
1289,39.9,61.9,16.4,740.56,740.56,6.7,2026-07-15 06:36:55
1290,31.7,64.9,16.4,1316.48,1316.48,4.42,2026-07-15 06:37:55
1291,12.7,60.3,16.4,2291.01,2291.01,2.6,2026-07-15 06:44:53
1292,0.0,30.7,16.4,8137.01,8137.01,1.49,2026-07-15 06:56:35
1293,0.7,27.9,16.4,1550.33,1286.55,0.6,2026-07-15 06:57:35
1294,2.5,39.8,16.4,5134.26,7146.08,0.54,2026-07-15 06:58:35
1295,0.0,31.3,16.4,5344.28,5344.28,2.02,2026-07-15 07:46:57
1296,4.9,45.7,16.4,2853.56,2853.56,1.27,2026-07-15 07:47:58
1297,8.0,58.8,16.4,5620.25,5620.25,1.46,2026-07-15 07:48:58
1298,2.4,65.2,16.4,258.89,258.89,0.6,2026-07-15 07:49:58
1299,1.9,71.7,16.4,356.55,356.55,0.46,2026-07-15 07:50:58
1300,1.6,71.6,16.4,279.63,279.63,0.17,2026-07-15 07:51:58
1301,1.9,72.2,16.4,445.21,445.21,0.36,2026-07-15 07:52:58
1302,6.5,72.4,16.4,5492.85,5492.85,1.13,2026-07-15 07:53:59
1303,15.4,73.4,16.4,14431.7,14431.7,1.92,2026-07-15 07:54:59
1304,6.1,75.3,16.4,3423.51,3423.51,1.18,2026-07-15 07:55:59
1305,9.1,79.2,16.4,68584.5,68584.5,1.29,2026-07-15 07:56:59
1306,1.8,76.6,16.4,2146.1,2146.1,0.64,2026-07-15 07:58:01
1307,4.8,77.2,16.4,419.92,419.92,0.97,2026-07-15 08:00:55
1308,1.9,76.1,16.4,2985.75,2985.75,0.49,2026-07-15 08:01:55
1309,1.8,76.5,16.4,252.82,252.82,0.27,2026-07-15 08:02:55
1310,1.4,75.9,16.4,548.54,548.54,0.1,2026-07-15 08:03:55
1311,0.9,76.1,16.4,219.71,219.71,0.46,2026-07-15 08:04:55
1312,1.0,75.5,16.4,388.25,388.25,0.24,2026-07-15 08:05:55
1313,0.7,75.5,16.4,183.03,183.03,0.09,2026-07-15 08:06:55
1314,0.5,75.5,16.4,380.9,380.9,0.03,2026-07-15 08:07:56
1315,0.5,75.5,16.4,171.32,171.32,0.01,2026-07-15 08:08:56
1316,0.6,75.3,16.4,341.08,341.08,0.06,2026-07-15 08:09:56
1317,0.0,32.0,16.4,5313.18,5313.18,2.28,2026-07-15 08:56:53
1318,3.2,36.1,16.4,204.86,204.86,1.23,2026-07-15 08:57:53
1319,4.7,45.8,16.4,6440.84,6440.84,1.22,2026-07-15 09:58:09
1320,0.4,45.6,16.4,443.94,443.94,0.45,2026-07-15 09:59:09
1321,0.6,45.1,16.4,266.54,266.54,0.32,2026-07-15 13:09:36
1322,50.0,30.4,16.4,5129.43,5129.43,1.5,2026-07-15 13:24:25
1323,2.6,31.7,16.4,2551.15,6194.14,1.08,2026-07-15 13:25:25
1324,4.7,41.9,16.4,10450.6,20751.2,0.91,2026-07-15 13:26:25
1325,3.9,43.8,16.4,15805.0,69084.0,1.12,2026-07-15 13:27:25
1326,2.6,44.3,16.4,2139.99,818.53,0.81,2026-07-15 13:28:25
1327,3.3,44.9,16.4,7694.89,14517.9,0.6,2026-07-15 13:29:26
1328,1.3,44.7,16.4,837.84,1717.4,0.34,2026-07-15 13:30:26
1329,0.8,44.8,16.4,663.65,492.08,0.36,2026-07-15 13:31:26
1330,3.0,47.6,16.4,705.71,416.21,0.47,2026-07-15 13:32:26
1331,1.9,47.9,16.4,656.85,353.16,0.49,2026-07-15 13:33:26
1332,14.3,55.0,16.4,11577.0,95547.1,1.09,2026-07-15 13:34:26
1333,4.0,56.3,16.4,17247.7,229969.0,0.84,2026-07-15 13:35:27
1334,4.8,56.9,16.4,16606.4,120774.0,0.88,2026-07-15 13:36:28
1335,5.0,55.7,16.4,18413.6,121152.0,0.53,2026-07-15 13:37:28
1336,0.0,31.3,16.4,8163.45,8163.45,1.42,2026-07-15 18:30:28
1337,0.8,28.1,16.4,1411.8,1187.17,0.56,2026-07-15 18:31:28
1338,0.4,28.0,16.4,315.88,234.57,0.27,2026-07-15 18:32:28
1339,3.9,42.7,16.4,19195.2,74642.9,1.09,2026-07-15 18:33:28
1340,2.1,41.4,16.4,1286.47,620.62,0.92,2026-07-15 18:34:28
1341,2.1,49.5,16.4,2015.55,4125.26,0.51,2026-07-15 18:35:28
1342,3.6,44.0,16.4,11472.4,60568.3,0.73,2026-07-15 18:36:29
1343,1.9,43.6,16.4,600.87,293.46,0.84,2026-07-15 18:37:29
1344,2.2,43.9,16.3,1298.0,785.58,0.49,2026-07-15 18:38:29
1345,3.2,50.3,16.3,7742.81,10586.8,0.45,2026-07-15 18:39:29
1346,0.0,50.7,16.3,2333.64,2301.01,0.36,2026-07-15 18:40:29
1347,6.9,71.5,16.3,40977.1,12738.9,1.08,2026-07-15 18:41:30
1348,3.7,66.8,16.3,4588.58,1127.94,0.8,2026-07-15 18:42:30
1349,2.9,65.3,16.3,2798.43,20110.8,0.57,2026-07-15 18:43:30
1350,3.3,65.5,16.3,2749.65,718.42,0.66,2026-07-15 18:44:30
1351,2.2,65.2,16.3,519.7,221.04,0.5,2026-07-15 18:45:30
1352,1.6,65.9,16.3,2522.52,6024.16,0.3,2026-07-15 18:46:30
1353,2.3,68.8,16.3,10439.5,31909.1,0.35,2026-07-15 18:47:30
1354,2.7,68.5,16.3,4547.97,3555.13,0.67,2026-07-15 18:48:30
1355,5.5,66.5,16.3,780.21,780.21,0.5,2026-07-15 18:49:31
1356,5.1,68.9,16.3,194.17,123.3,0.33,2026-07-15 18:50:31
1357,5.8,71.3,16.3,641.4,641.4,1.08,2026-07-15 18:51:31
1358,10.6,72.3,16.3,578.16,578.16,1.8,2026-07-15 18:52:31
1359,11.9,72.3,16.3,6570.07,6570.07,1.65,2026-07-15 18:53:31
1360,9.9,71.6,16.3,2429.5,2429.5,1.19,2026-07-15 18:54:31
1361,5.6,72.1,16.3,1603.25,1603.25,0.59,2026-07-15 18:55:31
1362,4.9,70.3,16.3,17016.5,268541.0,0.95,2026-07-15 18:56:31
1363,6.5,69.2,16.3,829.81,829.81,1.02,2026-07-15 18:57:31
1364,7.0,69.4,16.3,783.48,685.47,1.02,2026-07-15 18:58:31
1365,6.8,70.2,16.3,628.38,628.38,1.44,2026-07-15 18:59:31
1366,8.1,69.3,16.3,475.48,475.48,1.3,2026-07-15 19:00:31
1367,10.9,71.9,16.3,5580.6,5580.6,1.45,2026-07-15 19:01:32
1368,8.8,69.9,16.3,1540.06,1540.06,1.12,2026-07-15 19:02:32
1369,4.1,73.1,16.3,1106.41,1106.41,0.66,2026-07-15 19:03:32
1370,2.3,70.2,16.3,547.32,547.32,0.36,2026-07-15 19:04:32
1371,2.3,73.1,16.3,213.42,213.42,0.27,2026-07-15 19:05:32
1372,2.4,73.4,16.3,208.49,208.49,0.61,2026-07-15 19:06:32
1373,3.1,73.8,16.3,65356.7,95818.8,1.09,2026-07-15 19:07:32
1374,3.2,72.6,16.3,1254.69,1254.69,0.7,2026-07-15 19:08:32
1375,2.0,75.0,16.3,1142.32,842.66,0.6,2026-07-15 19:09:32
1376,2.1,73.0,16.3,667.69,667.69,0.47,2026-07-15 19:10:32
1377,2.4,72.4,16.3,710.61,710.61,0.37,2026-07-15 19:11:32
1378,2.3,70.5,16.3,712.25,712.25,0.25,2026-07-15 19:12:32
1379,3.9,69.2,16.3,5788.14,31759.7,0.51,2026-07-15 19:13:32
1380,3.8,68.8,16.3,339.42,412.49,0.43,2026-07-15 19:14:32
1381,1.9,69.2,16.3,240.76,240.76,0.16,2026-07-15 19:15:32
1382,1.5,68.3,16.3,627.44,392.05,0.06,2026-07-15 19:16:33
1383,1.0,68.3,16.3,753.58,753.58,0.02,2026-07-15 19:17:33
1384,1.0,67.8,16.3,210.86,210.86,0.19,2026-07-15 19:18:33
1385,1.0,67.7,16.3,543.13,664.31,0.21,2026-07-15 19:19:33
1386,1.0,67.2,16.3,1689.23,1689.23,0.22,2026-07-15 19:20:33
1387,2.0,72.8,16.3,17562.8,247014.0,0.42,2026-07-15 19:21:33
1388,3.1,69.4,16.3,372.41,372.41,0.39,2026-07-15 19:22:33
1389,3.6,71.1,16.3,9280.17,7993.03,0.57,2026-07-15 19:23:34
1390,4.4,70.4,16.3,5013.91,1069.9,0.35,2026-07-15 19:24:34
1391,3.5,70.5,16.3,375.37,375.37,0.3,2026-07-15 19:25:35
1392,2.5,72.7,16.3,504.19,504.19,0.41,2026-07-15 19:26:35
1393,2.8,71.7,16.3,786.89,786.89,0.58,2026-07-15 19:27:35
1394,3.0,72.5,16.3,881.49,881.49,0.3,2026-07-15 19:28:35
1395,2.1,71.7,16.3,470.81,470.81,0.11,2026-07-15 19:29:35
1396,2.6,73.1,16.3,631.34,631.34,0.56,2026-07-15 19:30:35
1397,4.6,74.7,16.3,372.97,372.97,1.04,2026-07-15 19:31:35
1398,4.2,77.6,16.3,39426.6,85425.7,0.5,2026-07-15 19:32:35
1399,3.4,74.8,16.3,5365.42,4547.34,0.95,2026-07-15 19:33:35
1400,3.9,75.9,16.3,1749.36,1794.59,0.8,2026-07-15 19:34:36
1401,3.5,73.7,16.3,321.37,321.37,0.6,2026-07-15 19:35:36
1402,2.6,73.0,16.3,708.21,708.21,0.33,2026-07-15 19:36:36
1403,2.8,72.9,16.3,486.68,430.34,0.7,2026-07-15 19:37:36
1404,3.9,72.4,16.3,240.23,240.23,0.55,2026-07-15 19:38:36
1405,3.3,72.5,16.3,344.6,344.6,0.47,2026-07-15 19:39:36
1406,2.1,72.4,16.3,1004.55,1004.55,0.39,2026-07-15 19:40:36
1407,2.4,72.7,16.3,190.01,190.01,0.42,2026-07-15 19:41:36
1408,3.1,74.0,16.3,228.7,228.7,1.03,2026-07-15 19:42:37
1409,3.2,75.0,16.3,377.03,377.03,0.52,2026-07-15 19:43:37
1410,2.4,75.2,16.3,1032.91,1032.91,0.46,2026-07-15 19:44:37
1411,2.1,74.7,16.3,2333.28,319.24,0.59,2026-07-15 19:45:37
1412,2.6,73.3,16.3,279.46,279.46,0.48,2026-07-15 19:46:37
1413,2.8,73.5,16.3,545.71,545.71,0.42,2026-07-15 19:47:37
1414,3.7,73.3,16.3,215.89,215.89,0.78,2026-07-15 19:48:37
1415,5.1,73.1,16.3,298.45,298.45,0.77,2026-07-15 19:49:37
1416,0.0,72.8,16.3,10594.3,10594.3,0.45,2026-07-15 19:50:34
1417,3.2,73.7,16.3,209.22,209.22,0.47,2026-07-15 19:51:34
1418,2.2,73.4,16.3,3756.64,1270.19,0.51,2026-07-15 19:52:34
1419,4.3,75.0,16.3,232.37,275.44,0.32,2026-07-15 19:53:34
1420,1.8,74.7,16.3,248.8,248.8,0.29,2026-07-15 19:54:35
1421,0.8,73.2,16.3,205.72,99.05,0.24,2026-07-15 19:55:35
1422,0.8,73.8,16.3,452.83,1445.98,0.3,2026-07-15 19:56:35
1423,4.8,76.7,16.3,42266.3,394958.0,0.59,2026-07-15 19:57:35
1424,3.3,77.6,16.3,401.22,385.0,0.78,2026-07-15 19:58:35
1425,2.2,77.6,16.3,638.61,638.61,0.34,2026-07-15 19:59:35
1426,50.0,76.9,16.3,87722.3,87722.3,1.05,2026-07-15 20:00:35
1427,2.1,77.0,16.3,258.87,258.87,0.52,2026-07-15 20:01:36
1428,2.2,76.9,16.3,506.48,506.48,0.43,2026-07-15 20:02:36
1429,2.0,76.6,16.3,178.32,178.32,0.19,2026-07-15 20:03:36
1430,2.1,75.8,16.3,235.78,235.78,0.32,2026-07-15 20:04:36
1431,2.0,75.8,16.3,556.18,556.18,0.36,2026-07-15 20:05:36
1432,1.8,76.1,16.3,179.44,179.44,0.35,2026-07-15 20:06:36
1433,1.8,76.3,16.3,582.26,2089.97,0.32,2026-07-15 20:07:37
1434,1.8,75.6,16.3,1416.47,1416.47,0.47,2026-07-15 20:08:37
1435,1.8,75.8,16.3,391.05,391.05,0.25,2026-07-15 20:09:37
1436,1.9,75.7,16.3,478.2,478.2,0.22,2026-07-15 20:10:37
1437,1.9,75.8,16.3,3405.68,3405.68,0.18,2026-07-15 20:11:37
1438,1.9,76.2,16.3,281.56,281.56,0.28,2026-07-15 20:12:37
1439,1.9,76.7,16.3,537.13,537.13,0.25,2026-07-15 20:13:37
1440,1.9,76.4,16.3,167.72,167.72,0.35,2026-07-15 20:14:37
1441,2.0,76.5,16.3,464.35,342.6,0.32,2026-07-15 20:15:38
1442,2.0,76.5,16.3,1007.51,1007.51,0.52,2026-07-15 20:16:38
1443,1.9,76.3,16.3,201.56,201.56,0.39,2026-07-15 20:17:38
1444,1.9,76.7,16.3,428.05,720.06,0.24,2026-07-15 20:18:38
1445,1.8,76.1,16.3,15727.7,1339.82,0.34,2026-07-15 20:19:38
1446,1.8,75.7,16.3,253.84,253.84,0.3,2026-07-15 20:20:38
1447,1.9,75.9,16.3,633.58,633.58,0.35,2026-07-15 20:21:38
1448,1.9,76.3,16.3,198.08,198.08,0.26,2026-07-15 20:22:38
1449,1.9,76.2,16.3,312.88,312.88,0.31,2026-07-15 20:23:39
1450,1.9,76.0,16.3,1283.64,1283.64,0.11,2026-07-15 20:24:39
1451,1.9,76.2,16.3,242.01,242.01,0.14,2026-07-15 20:25:39
1452,1.8,76.6,16.3,780.66,1031.49,0.3,2026-07-15 20:26:39
1453,1.8,76.4,16.3,195.48,195.48,0.32,2026-07-15 20:27:39
1454,1.8,76.1,16.3,321.38,321.38,0.27,2026-07-15 20:28:39
1455,1.7,76.1,16.3,806.43,806.43,0.22,2026-07-15 20:29:39
1456,1.8,76.2,16.3,221.3,221.3,0.37,2026-07-15 20:30:39
1457,1.8,76.4,16.3,517.46,517.46,0.28,2026-07-15 20:31:39
1458,1.9,77.5,16.3,2756.6,2756.6,0.42,2026-07-15 20:32:40
1459,2.0,77.8,16.3,5799.91,2243.69,0.27,2026-07-15 20:33:40
1460,1.9,76.7,16.3,509.23,509.23,0.24,2026-07-15 20:34:40
1461,1.8,76.6,16.3,315.19,233.1,0.35,2026-07-15 20:35:40
1462,1.9,76.2,16.3,303.18,303.18,0.17,2026-07-15 20:36:40
1463,2.1,75.2,16.3,130.79,130.79,0.39,2026-07-15 20:37:40
1464,0.0,31.2,16.3,5445.58,5445.58,2.75,2026-07-16 03:24:38
1465,0.8,28.1,16.3,1584.35,1303.86,1.01,2026-07-16 03:25:38
1466,6.4,48.8,16.3,13182.5,52058.1,1.01,2026-07-16 03:26:38
1467,1.7,48.8,16.3,1014.03,761.41,0.45,2026-07-16 03:27:38
1468,4.5,52.8,16.3,4995.57,21801.0,0.71,2026-07-16 03:28:38
1469,4.6,58.7,16.3,4269.06,5261.99,0.71,2026-07-16 03:29:38
1470,8.9,61.7,16.3,2573.97,2573.97,0.78,2026-07-16 03:30:39
1471,0.6,61.0,16.3,295.4,295.4,0.37,2026-07-16 03:31:39
1472,0.5,61.0,16.3,2163.39,2163.39,0.17,2026-07-16 03:32:39
1473,0.4,61.0,16.3,343.19,343.19,0.14,2026-07-16 03:33:39
1474,0.0,60.6,16.3,196463.0,196463.0,0.11,2026-07-16 03:34:39
1475,5.9,64.6,16.3,7496.06,26346.4,0.67,2026-07-16 03:35:40
1476,3.6,64.3,16.3,270.91,270.91,0.31,2026-07-16 03:36:40
1477,3.0,64.2,16.3,633.62,633.62,0.66,2026-07-16 03:37:40
1478,3.6,64.5,16.3,320.51,389.77,0.93,2026-07-16 03:38:40
1479,5.0,64.8,16.3,461.4,461.4,0.85,2026-07-16 03:39:41
1480,0.0,64.5,16.3,6734.21,6734.21,0.89,2026-07-16 03:39:55
1481,4.7,65.1,16.3,4546.16,1640.42,0.73,2026-07-16 03:40:55
1482,0.0,64.8,16.3,7152.83,7152.83,0.41,2026-07-16 03:41:31
1483,5.9,64.2,16.3,652.64,652.64,0.99,2026-07-16 03:42:31
1484,3.5,65.5,16.3,728.68,728.68,0.66,2026-07-16 03:43:31
1485,8.0,64.5,16.3,20648.0,8244.86,1.01,2026-07-16 03:44:31
1486,9.6,64.4,16.3,8142.88,35086.0,1.04,2026-07-16 03:45:32
1487,4.7,64.4,16.3,740.68,603.65,0.68,2026-07-16 03:46:32
1488,4.3,64.4,16.3,2340.12,2340.12,0.74,2026-07-16 03:47:32
1489,7.8,63.1,16.3,537.61,537.61,1.06,2026-07-16 03:48:32
1490,4.6,64.1,16.3,374.25,374.25,0.96,2026-07-16 03:49:32
1491,2.5,63.9,16.3,11147.2,11797.0,0.42,2026-07-16 03:50:32
1492,7.1,64.7,16.3,73221.1,73221.1,1.14,2026-07-16 03:51:33
1493,4.3,66.0,16.3,205.8,205.8,0.97,2026-07-16 03:52:34
1494,5.5,65.8,16.3,1344.43,1304.24,0.71,2026-07-16 04:36:01
1495,7.7,66.2,16.3,1035.2,1035.2,1.09,2026-07-16 04:37:01
1496,8.4,68.8,16.3,5340.16,5340.16,1.17,2026-07-16 04:38:01
1497,6.1,67.8,16.3,463.26,463.26,0.88,2026-07-16 04:39:01
1498,6.0,66.4,16.3,747.38,747.38,0.76,2026-07-16 04:40:01
1499,5.0,66.5,16.3,1840.42,1840.42,0.74,2026-07-16 04:41:01
1500,5.0,67.7,16.3,86211.3,193458.0,0.9,2026-07-16 04:42:01
1501,5.7,67.2,16.3,9583.81,1091.35,0.97,2026-07-16 04:43:02
1502,9.5,67.5,16.3,2648.0,1189.9,1.37,2026-07-16 04:44:02
1503,8.7,66.7,16.3,567.68,313.91,1.07,2026-07-16 04:45:02
1504,3.2,68.2,16.3,2510.39,1410.87,0.54,2026-07-16 04:46:02
1505,3.1,66.6,16.3,333.48,181.46,0.52,2026-07-16 04:47:02
1506,3.2,68.5,16.3,489.76,282.65,0.43,2026-07-16 04:48:02
1507,5.1,68.0,16.3,5249.53,18018.2,0.54,2026-07-16 04:49:02
1508,6.0,66.3,16.3,2904.48,8498.57,0.83,2026-07-16 04:50:03
1509,3.6,65.0,16.3,385.66,247.76,0.55,2026-07-16 04:51:03
1510,3.2,65.8,16.3,2841.44,5093.65,0.95,2026-07-16 04:52:03
1511,4.0,65.3,16.3,4389.42,5691.36,0.76,2026-07-16 04:53:03
1512,3.7,65.8,16.3,2685.58,2051.73,0.72,2026-07-16 04:54:03
1513,6.8,69.0,16.3,49513.9,293613.0,0.98,2026-07-16 04:55:03
1514,9.3,66.6,16.3,15262.9,30102.3,1.69,2026-07-16 04:56:04
1515,7.9,67.3,16.3,3248.47,4270.83,0.88,2026-07-16 04:57:04
1516,6.4,63.8,16.3,10725.7,69648.7,0.91,2026-07-16 04:58:04
1517,6.9,66.7,16.3,33531.9,118270.0,0.9,2026-07-16 04:59:04
1518,6.9,65.2,16.3,20820.9,71944.2,0.65,2026-07-16 05:00:04
1519,6.0,67.6,16.3,28527.2,95407.7,0.64,2026-07-16 05:01:04
1520,5.3,62.6,16.3,7700.48,8770.53,1.13,2026-07-16 05:02:05
1521,4.2,65.5,16.3,3612.32,2013.68,0.69,2026-07-16 05:03:05
1522,5.3,62.1,16.3,1250.94,1987.22,0.91,2026-07-16 05:04:05
1523,4.8,62.2,16.3,382.74,202.61,0.62,2026-07-16 05:05:05
1524,4.1,63.4,16.3,341.11,219.87,0.82,2026-07-16 05:06:05
1525,5.3,62.8,16.3,407.5,234.83,0.74,2026-07-16 05:07:05
1526,5.0,61.7,16.3,500.84,242.13,0.59,2026-07-16 05:08:06
